idOrder,Users_id,Status,Create_Date,Paid_Date,Price_Total,Currency,Address_id
366,6405,shipped,2020-07-14 19:15:20,2020-07-18 04:29:20,4197.99,EUR,549
367,9222,created,2018-12-09 15:03:27,,1563.28,EUR,4860
368,9104,paid,2004-03-05 08:42:02,2004-03-06 05:47:02,1885.11,EUR,9676
369,3622,paid,2014-10-07 23:55:42,2014-10-11 08:20:42,1460.38,EUR,4789
370,6321,created,2005-07-01 05:06:34,,3773.10,EUR,8921
371,4666,created,2016-08-07 18:31:10,,2232.34,EUR,8966
372,6646,created,2015-07-13 10:58:42,,2484.58,EUR,5290
373,7074,created,2021-11-30 00:53:46,,19.47,EUR,1129
374,8727,created,2011-09-25 08:38:34,,3257.01,EUR,4611
375,4925,created,2020-02-03 13:52:16,,217.64,EUR,6733
376,3514,created,2008-12-08 22:05:32,,752.06,EUR,8344
377,1117,created,2005-08-31 16:16:38,,3222.46,EUR,7958
378,5885,created,2003-03-08 15:54:22,,513.03,EUR,526
379,7035,shipped,2025-05-11 10:19:38,2025-05-11 20:59:38,2591.11,EUR,7255
380,3790,shipped,2011-01-15 17:28:56,2011-01-18 04:01:56,3318.21,EUR,4503
381,3497,created,2007-12-18 14:23:11,,1199.16,EUR,7056
382,2595,paid,2009-10-10 04:44:52,2009-10-12 16:58:52,3481.20,EUR,770
383,2231,created,2001-02-01 21:10:13,,4352.25,EUR,4424
384,6875,paid,2010-08-17 12:28:11,2010-08-23 18:09:11,1285.24,EUR,6285
385,4003,cancelled,2013-11-22 07:55:17,,3535.13,EUR,7747
386,8674,cancelled,2024-08-14 05:45:55,,1448.61,EUR,7055
387,6765,paid,2003-07-01 02:15:34,2003-07-04 12:19:34,3772.98,EUR,9267
388,5515,paid,2016-03-09 09:16:31,2016-03-14 10:57:31,1986.38,EUR,3362
389,4354,paid,2024-01-25 04:52:16,2024-01-29 07:36:16,3460.28,EUR,2465
390,1213,created,2010-01-20 14:23:09,,3931.10,EUR,6966
391,901,cancelled,2017-04-26 12:36:11,,3028.64,EUR,9123
392,3401,created,2022-07-18 04:43:33,,806.96,EUR,1495
393,5082,created,2010-12-12 13:57:02,,2958.73,EUR,9570
394,3035,created,2021-11-14 18:59:37,,1306.05,EUR,6137
395,7876,created,2026-07-09 14:56:25,,681.18,EUR,9119
396,2872,paid,2014-10-29 04:38:26,2014-11-03 12:14:26,2329.98,EUR,392
397,1201,created,2000-12-29 09:40:06,,21.95,EUR,9385
398,1004,paid,2001-11-28 14:14:17,2001-12-03 08:30:17,3059.48,EUR,5089
399,1715,paid,2004-03-11 02:47:03,2004-03-14 05:32:03,1305.43,EUR,9434
400,6725,shipped,2024-04-05 12:18:43,2024-04-07 06:50:43,259.75,EUR,8210
401,526,created,2000-06-03 07:56:57,,2216.86,EUR,411
402,8917,created,2015-09-24 09:58:12,,3622.59,EUR,320
403,7609,paid,2005-02-12 02:01:38,2005-02-19 00:18:38,2280.86,EUR,8316
404,654,created,2025-11-21 12:15:05,,3874.05,EUR,6827
405,9591,created,2000-11-01 21:37:02,,2459.18,EUR,5781
406,7747,cancelled,2001-07-21 11:23:42,,4266.77,EUR,2027
407,1437,cancelled,2021-03-11 23:12:10,,3531.40,EUR,2994
408,8954,created,2012-06-18 14:00:05,,3958.09,EUR,676
409,771,paid,2017-05-08 01:20:54,2017-05-08 11:07:54,4954.42,EUR,8241
410,726,paid,2019-11-26 14:21:10,2019-12-01 15:36:10,4098.67,EUR,8261
411,6943,created,2016-02-26 06:00:05,,1598.58,EUR,6106
412,4884,paid,2009-03-05 08:17:08,2009-03-09 21:04:08,2272.97,EUR,8900
413,8278,created,2010-07-01 09:55:03,,2229.50,EUR,5689
414,5668,created,2024-11-03 18:13:31,,1800.91,EUR,7702
415,8304,created,2007-03-17 15:56:23,,3227.99,EUR,8309
416,5715,created,2009-09-23 03:16:28,,1199.44,EUR,1861
417,8543,paid,2019-09-30 21:01:50,2019-10-03 18:06:50,3102.45,EUR,1412
418,9711,created,2003-03-12 00:23:58,,1034.50,EUR,62
419,9138,created,2008-09-21 00:52:58,,1273.16,EUR,9650
420,838,created,2010-07-05 04:32:44,,3205.55,EUR,3041
421,2006,created,2023-04-03 23:57:45,,4984.64,EUR,7547
422,8197,created,2023-10-22 00:00:56,,2285.05,EUR,7388
423,3864,created,2018-12-09 23:26:53,,805.52,EUR,2311
424,2111,created,2024-05-19 13:40:28,,3303.68,EUR,1598
425,6523,created,2017-12-23 11:12:55,,4955.44,EUR,4043
426,9041,created,2021-06-09 13:37:14,,371.84,EUR,745
427,625,cancelled,2016-02-22 01:09:48,,3289.98,EUR,8109
428,8487,created,2026-11-17 15:02:19,,2594.89,EUR,5459
429,6753,created,2011-11-10 11:14:57,,4383.90,EUR,2594
430,3558,created,2014-10-28 16:48:06,,2589.83,EUR,1497
431,5984,shipped,2012-08-26 18:24:14,2012-08-29 23:25:14,1353.75,EUR,5248
432,5104,created,2004-06-22 18:23:53,,1925.78,EUR,9668
433,6505,created,2002-09-27 18:10:21,,3032.57,EUR,4017
434,5119,created,2026-10-19 06:55:59,,4390.37,EUR,585
435,7947,created,2006-03-21 06:10:47,,323.36,EUR,1299
436,8248,created,2023-04-21 07:14:17,,2826.87,EUR,7420
437,7795,shipped,2026-09-04 23:31:56,2026-09-07 00:50:56,3704.74,EUR,6960
438,4031,shipped,2012-02-14 22:48:23,2012-02-21 09:41:23,1543.61,EUR,6127
439,6842,shipped,2007-04-06 18:31:50,2007-04-08 23:07:50,1277.09,EUR,9167
440,7499,shipped,2000-09-27 02:28:35,2000-10-01 11:03:35,2753.71,EUR,614
441,4625,created,2024-05-24 06:03:01,,897.50,EUR,1028
442,5041,shipped,2005-02-23 02:19:04,2005-02-24 09:35:04,831.02,EUR,3125
443,9674,created,2003-05-05 07:57:49,,3473.95,EUR,792
444,2447,paid,2000-02-22 20:59:10,2000-02-22 22:10:10,1299.43,EUR,780
445,8154,paid,2004-02-05 15:52:53,2004-02-11 20:13:53,1663.07,EUR,2616
446,428,paid,2025-10-29 01:54:27,2025-11-03 07:51:27,4662.72,EUR,5861
447,6393,created,2021-09-11 02:29:59,,1643.76,EUR,8626
448,1747,created,2004-02-13 19:23:16,,3396.02,EUR,8926
449,629,cancelled,2018-02-24 22:42:37,,4468.65,EUR,2307
450,4200,paid,2003-02-21 17:50:09,2003-02-25 09:32:09,1035.68,EUR,3236
451,3225,shipped,2016-04-30 01:33:10,2016-05-02 17:42:10,2092.68,EUR,5143
452,1614,created,2019-06-09 23:21:15,,3345.40,EUR,8839
453,8148,created,2000-09-30 02:15:55,,3288.15,EUR,4737
454,1317,paid,2016-02-27 04:33:18,2016-02-28 13:19:18,870.53,EUR,6080
455,7005,created,2015-03-26 03:07:41,,1508.66,EUR,4984
456,778,cancelled,2024-04-11 21:31:15,,278.57,EUR,7386
457,1677,created,2025-03-11 04:25:57,,2827.80,EUR,3998
458,8101,created,2020-10-15 06:53:45,,1647.15,EUR,9872
459,1044,created,2026-04-13 15:14:01,,4345.03,EUR,223
460,6633,shipped,2007-10-08 16:18:40,2007-10-10 01:59:40,2402.92,EUR,3335
461,6449,created,2005-03-24 19:28:14,,178.73,EUR,5063
462,4635,created,2015-09-08 14:46:34,,3539.83,EUR,5432
463,2606,created,2007-12-09 09:48:11,,3235.89,EUR,3313
464,8420,created,2019-02-27 02:11:29,,367.47,EUR,809
465,5049,paid,2015-10-30 23:43:47,2015-11-02 15:48:47,1493.47,EUR,4841
466,1088,shipped,2003-09-08 13:47:26,2003-09-13 17:13:26,2649.35,EUR,9755
467,4924,created,2011-06-07 15:36:32,,4386.53,EUR,9491
468,5654,created,2026-06-25 13:09:15,,1083.92,EUR,4087
469,4233,shipped,2013-03-02 04:53:53,2013-03-05 06:54:53,1098.84,EUR,529
470,3536,created,2014-12-05 05:54:25,,2204.47,EUR,1937
471,2714,created,2004-01-23 12:38:31,,691.93,EUR,3075
472,2449,shipped,2004-06-21 08:20:37,2004-06-25 17:33:37,118.64,EUR,3922
473,5357,created,2013-08-05 18:59:55,,4718.42,EUR,2812
474,338,shipped,2002-08-31 02:23:27,2002-09-05 01:58:27,62.05,EUR,8640
475,2564,created,2006-09-09 23:45:41,,3929.32,EUR,8158
476,3510,paid,2015-01-09 12:17:28,2015-01-10 08:36:28,4378.19,EUR,2777
477,1565,paid,2008-05-26 18:04:45,2008-05-30 04:39:45,1779.77,EUR,2580
478,3864,created,2005-10-24 18:28:31,,4229.35,EUR,3407
479,791,paid,2013-08-12 16:30:46,2013-08-14 10:18:46,2507.68,EUR,1833
480,2657,shipped,2026-01-10 18:48:58,2026-01-14 13:33:58,4970.13,EUR,195
481,219,shipped,2012-04-18 17:47:29,2012-04-22 00:37:29,3294.61,EUR,1593
482,8207,shipped,2007-08-18 02:42:18,2007-08-19 01:43:18,8.97,EUR,8202
483,3207,paid,2025-07-30 19:05:56,2025-08-03 19:56:56,4733.72,EUR,3986
484,5878,shipped,2010-02-11 02:06:48,2010-02-17 06:51:48,71.78,EUR,5924
485,9698,created,2020-04-05 11:38:46,,1201.04,EUR,345
486,7946,paid,2012-02-29 21:37:10,2012-03-05 03:49:10,1239.11,EUR,3102
487,6203,created,2022-08-09 03:19:29,,3533.36,EUR,5952
488,3335,cancelled,2025-10-15 04:17:27,,4047.90,EUR,3916
489,1695,paid,2017-12-11 22:30:33,2017-12-13 09:18:33,3547.57,EUR,9337
490,4734,created,2026-07-18 11:09:15,,1177.24,EUR,8103
491,8926,created,2000-05-07 12:36:10,,4343.46,EUR,133
492,6585,cancelled,2020-07-05 11:23:57,,743.89,EUR,2165
493,7084,created,2016-01-14 21:01:18,,4963.97,EUR,7843
494,7735,cancelled,2015-07-12 07:01:47,,3542.44,EUR,1528
495,4987,created,2010-10-13 00:14:01,,2736.19,EUR,3320
496,8042,created,2006-04-11 16:56:46,,652.09,EUR,9304
497,9325,paid,2013-12-11 12:36:37,2013-12-16 13:47:37,3689.13,EUR,3200
498,2145,paid,2003-01-23 06:54:04,2003-01-28 11:04:04,1674.39,EUR,1426
499,4688,created,2008-12-17 03:54:24,,4450.35,EUR,2518
500,5247,created,2006-01-25 12:05:59,,2423.64,EUR,5067
501,5422,shipped,2020-02-20 17:32:22,2020-02-22 10:03:22,3475.50,EUR,855
502,7173,paid,2002-05-20 22:22:13,2002-05-26 21:39:13,2686.28,EUR,5594
503,1093,created,2018-11-17 06:09:48,,775.85,EUR,9768
504,2424,shipped,2010-03-10 02:44:18,2010-03-11 10:24:18,4937.18,EUR,6511
505,9926,created,2012-08-17 09:21:30,,2525.47,EUR,3342
506,3857,shipped,2021-03-17 17:15:32,2021-03-19 17:48:32,4700.86,EUR,511
507,109,cancelled,2023-07-24 21:35:22,,1680.47,EUR,4687
508,1882,created,2007-07-28 09:10:03,,4648.47,EUR,4997
509,2304,created,2015-09-07 17:15:50,,4777.01,EUR,1685
510,2714,cancelled,2009-12-17 23:40:45,,4249.40,EUR,7918
511,853,paid,2017-08-17 15:45:16,2017-08-18 04:31:16,3363.88,EUR,8920
512,8406,created,2026-03-03 19:09:54,,4827.86,EUR,1184
513,2680,created,2015-05-17 23:00:31,,2802.95,EUR,1421
514,5503,cancelled,2013-05-28 19:37:57,,3140.32,EUR,6971
515,1665,created,2010-07-02 20:27:16,,1147.65,EUR,854
516,527,paid,2011-12-26 23:21:47,2011-12-29 15:05:47,4053.29,EUR,5818
517,2425,paid,2019-02-10 21:41:04,2019-02-15 06:48:04,905.03,EUR,853
518,6460,created,2009-10-27 19:47:18,,429.99,EUR,3379
519,2466,paid,2002-07-15 02:55:06,2002-07-21 01:57:06,4925.74,EUR,7940
520,4848,created,2026-02-07 03:51:47,,1686.46,EUR,8057
521,9051,created,2025-01-02 08:27:25,,3359.16,EUR,8873
522,1907,created,2021-07-04 12:51:34,,2303.17,EUR,7248
523,3628,paid,2000-03-03 16:07:49,2000-03-08 11:44:49,4634.25,EUR,201
524,3177,created,2022-01-15 01:34:20,,1212.31,EUR,3751
525,4781,created,2013-01-16 14:34:07,,442.92,EUR,8198
526,1979,created,2004-08-28 01:45:53,,2093.94,EUR,291
527,9456,created,2017-03-10 03:38:36,,991.78,EUR,4025
528,3972,shipped,2022-04-15 09:07:51,2022-04-18 11:32:51,4843.82,EUR,4127
529,5768,paid,2020-07-09 14:38:26,2020-07-15 04:31:26,2461.15,EUR,2556
530,824,created,2016-02-04 21:47:38,,4872.32,EUR,3267
531,7672,paid,2002-11-02 05:31:02,2002-11-09 00:43:02,4721.56,EUR,6478
532,6079,created,2008-05-05 01:14:10,,2965.89,EUR,7540
533,9937,shipped,2026-02-27 22:24:27,2026-03-03 23:04:27,836.38,EUR,9707
534,1255,paid,2010-07-15 10:48:12,2010-07-16 07:32:12,4846.61,EUR,2606
535,7818,shipped,2013-10-19 23:02:43,2013-10-22 00:20:43,3252.32,EUR,4893
536,1476,created,2017-09-10 02:56:13,,412.40,EUR,6949
537,8285,paid,2016-04-03 09:24:16,2016-04-10 08:01:16,3975.92,EUR,462
538,2535,created,2012-02-10 17:01:10,,3341.72,EUR,4944
539,8770,paid,2012-05-03 08:18:19,2012-05-05 04:53:19,3247.35,EUR,3956
540,4909,created,2016-05-13 22:16:37,,3316.39,EUR,997
541,6724,created,2018-07-15 16:37:53,,4582.78,EUR,1278
542,1136,paid,2007-05-19 04:55:00,2007-05-19 10:38:00,2620.20,EUR,8522
543,8813,created,2011-06-04 23:03:31,,1102.10,EUR,339
544,5979,created,2005-01-19 01:16:27,,888.39,EUR,3283
545,7227,shipped,2008-12-24 15:13:00,2008-12-26 06:39:00,2855.52,EUR,944
546,5541,paid,2012-04-06 06:12:17,2012-04-08 19:41:17,3057.15,EUR,1451
547,3608,created,2000-08-10 19:36:01,,3824.58,EUR,4738
548,2666,created,2021-09-08 00:52:29,,2042.14,EUR,3899
549,4410,created,2014-11-08 12:13:48,,4325.08,EUR,6679
550,2073,shipped,2004-10-01 09:53:57,2004-10-04 22:56:57,4740.22,EUR,1190
551,4194,created,2003-08-06 18:37:29,,4914.38,EUR,1592
552,6402,paid,2004-02-25 01:01:24,2004-02-26 06:26:24,4149.82,EUR,5525
553,3215,paid,2019-09-14 06:56:19,2019-09-14 12:18:19,4241.09,EUR,2843
554,7659,paid,2006-09-17 00:56:34,2006-09-21 06:35:34,1522.40,EUR,693
555,5760,created,2006-12-30 18:15:19,,1495.80,EUR,2300
556,2505,paid,2018-02-10 15:06:47,2018-02-13 14:55:47,3513.50,EUR,8475
557,2014,created,2010-09-25 17:44:24,,2194.47,EUR,4302
558,1177,paid,2024-02-13 06:51:46,2024-02-18 00:11:46,957.91,EUR,6116
559,9749,created,2006-09-11 23:14:14,,4493.22,EUR,6432
560,3687,paid,2015-01-16 12:49:39,2015-01-20 16:50:39,4292.97,EUR,3134
561,8965,created,2000-03-19 15:00:29,,1959.66,EUR,3373
562,9425,created,2014-11-25 03:19:00,,2946.26,EUR,4581
563,1153,paid,2026-01-17 19:38:59,2026-01-19 07:17:59,3206.42,EUR,1164
564,6863,created,2016-06-30 03:37:43,,1287.35,EUR,8782
565,2146,created,2011-01-08 07:21:44,,4009.18,EUR,2569
566,4176,cancelled,2020-12-19 04:55:13,,136.26,EUR,5026
567,9576,paid,2017-07-03 04:32:09,2017-07-07 15:25:09,452.16,EUR,6137
568,91,created,2006-07-02 16:31:53,,1732.42,EUR,382
569,8927,paid,2011-10-01 17:03:35,2011-10-08 06:31:35,1631.73,EUR,572
570,5116,paid,2009-04-11 13:45:16,2009-04-17 00:52:16,2422.09,EUR,4049
571,9935,paid,2018-01-01 00:02:17,2018-01-01 18:41:17,2009.37,EUR,2284
572,6408,created,2015-05-03 22:11:38,,2550.99,EUR,4670
573,8824,created,2008-02-19 00:47:01,,4972.16,EUR,282
574,2413,shipped,2018-07-13 03:46:34,2018-07-15 07:13:34,4432.92,EUR,3030
575,2564,shipped,2007-12-21 19:14:46,2007-12-25 08:47:46,2475.82,EUR,25
576,2411,shipped,2008-10-07 16:55:42,2008-10-11 06:59:42,3926.61,EUR,4554
577,3348,paid,2021-08-28 02:33:37,2021-09-01 06:31:37,4446.59,EUR,4705
578,9454,created,2018-01-17 09:58:55,,4628.67,EUR,4874
579,5629,paid,2021-01-12 15:43:36,2021-01-14 13:17:36,1632.73,EUR,4798
580,5029,paid,2007-06-10 13:22:09,2007-06-13 22:51:09,2508.24,EUR,261
581,2035,created,2002-08-31 21:46:08,,551.15,EUR,8405
582,8654,created,2012-08-18 07:23:12,,1602.70,EUR,5101
583,8915,created,2023-02-01 09:21:30,,2933.08,EUR,6624
584,4964,created,2024-10-05 05:11:18,,1862.74,EUR,7703
585,9119,paid,2013-07-16 02:38:22,2013-07-17 01:17:22,4809.49,EUR,2487
586,941,created,2025-09-21 22:41:36,,2998.19,EUR,4186
587,2556,created,2015-02-04 04:10:51,,1985.22,EUR,7926
588,7095,paid,2005-07-26 09:09:37,2005-08-02 04:05:37,1781.90,EUR,3506
589,5932,created,2024-05-29 01:07:44,,4539.74,EUR,8248
590,6384,paid,2017-10-11 20:07:47,2017-10-14 14:52:47,3395.49,EUR,710
591,4047,created,2015-04-27 18:11:19,,4363.70,EUR,5089
592,5404,cancelled,2015-05-07 15:17:53,,1435.87,EUR,4564
593,6104,paid,2001-04-16 14:08:57,2001-04-21 22:56:57,3385.27,EUR,8145
594,2509,paid,2026-02-20 07:56:21,2026-02-23 04:15:21,3766.25,EUR,9802
595,7443,paid,2021-06-18 08:08:11,2021-06-24 14:24:11,3240.53,EUR,779
596,2817,cancelled,2003-06-03 19:19:49,,1048.23,EUR,2864
597,4032,paid,2013-10-09 09:27:07,2013-10-11 14:53:07,4075.35,EUR,937
598,8009,paid,2017-05-09 13:26:10,2017-05-09 17:28:10,3132.66,EUR,3068
599,7257,paid,2021-06-23 13:41:21,2021-06-30 03:55:21,2527.00,EUR,6074
600,4182,created,2024-05-23 10:53:08,,3693.91,EUR,3669
601,9116,created,2005-06-09 04:41:11,,1186.10,EUR,3306
602,5559,shipped,2024-11-24 17:52:58,2024-11-27 20:35:58,340.99,EUR,7432
603,4493,created,2020-10-04 07:30:22,,1600.79,EUR,1055
604,8215,created,2013-01-17 04:19:42,,947.86,EUR,558
605,6541,shipped,2017-12-28 15:42:48,2017-12-31 01:27:48,280.10,EUR,884
606,735,created,2004-06-09 03:08:54,,2145.53,EUR,3816
607,7130,created,2011-06-13 20:10:38,,3807.13,EUR,6236
608,1612,paid,2015-09-14 02:13:08,2015-09-14 13:15:08,192.70,EUR,5806
609,3815,created,2019-04-15 18:23:24,,2101.48,EUR,1339
610,5641,created,2017-08-20 17:28:18,,318.98,EUR,8151
611,4657,created,2022-12-07 03:22:17,,2271.54,EUR,4653
612,9859,shipped,2025-04-07 14:39:20,2025-04-14 01:41:20,580.03,EUR,1826
613,2014,paid,2007-10-17 05:49:26,2007-10-23 12:20:26,1087.93,EUR,3487
614,4826,created,2010-02-13 05:52:03,,3736.10,EUR,9709
615,8588,created,2021-03-02 15:12:38,,3423.57,EUR,4027
616,2407,paid,2018-04-22 03:25:16,2018-04-27 03:40:16,1203.07,EUR,9703
617,6081,created,2008-04-25 14:22:42,,2319.23,EUR,909
618,1693,paid,2007-03-07 03:41:04,2007-03-11 19:17:04,1279.97,EUR,2113
619,7444,created,2006-04-10 07:05:09,,1726.60,EUR,3178
620,7570,created,2025-06-06 08:58:49,,2118.51,EUR,3529
621,496,created,2001-04-20 01:55:21,,2372.93,EUR,9271
622,5129,shipped,2026-05-21 08:02:06,2026-05-23 04:09:06,4025.96,EUR,9191
623,951,shipped,2014-02-12 05:14:07,2014-02-17 17:41:07,392.22,EUR,7960
624,8939,created,2019-11-05 01:30:43,,657.39,EUR,9184
625,9189,created,2008-10-08 07:21:15,,114.91,EUR,2768
626,8353,paid,2017-10-30 22:52:27,2017-11-06 21:43:27,1702.05,EUR,7073
627,1394,paid,2017-03-18 22:45:59,2017-03-22 05:15:59,869.10,EUR,3994
628,4899,paid,2020-02-14 06:24:19,2020-02-19 04:00:19,2038.54,EUR,4981
629,9735,paid,2017-01-09 16:43:42,2017-01-13 07:05:42,1407.65,EUR,2916
630,7691,paid,2021-07-31 16:01:37,2021-07-31 23:05:37,444.61,EUR,4490
631,2099,shipped,2013-06-11 05:40:06,2013-06-13 11:33:06,2516.75,EUR,5900
632,2727,paid,2017-09-03 18:47:12,2017-09-08 14:50:12,1623.75,EUR,8133
633,9863,paid,2002-07-10 07:38:51,2002-07-17 05:39:51,655.49,EUR,4190
634,5997,created,2008-04-27 18:15:58,,2639.25,EUR,3365
635,4070,created,2021-11-29 22:05:27,,4167.26,EUR,6352
636,1067,cancelled,2010-06-15 21:43:20,,1371.05,EUR,5024
637,9989,created,2006-01-16 01:03:43,,2968.11,EUR,7907
638,6196,created,2009-10-24 00:06:44,,3971.87,EUR,8691
639,1514,created,2021-10-14 14:17:07,,1711.08,EUR,752
640,6050,created,2023-06-27 19:02:05,,633.11,EUR,5315
641,2806,created,2020-08-22 01:51:50,,1124.74,EUR,4885
642,6744,created,2004-05-08 19:57:19,,4099.71,EUR,1490
643,8392,cancelled,2023-11-25 01:58:32,,4281.55,EUR,4110
644,5518,paid,2015-05-30 09:55:13,2015-06-03 17:42:13,2440.57,EUR,1333
645,3626,paid,2026-03-12 20:12:06,2026-03-19 09:09:06,2704.10,EUR,690
646,6430,paid,2018-11-03 18:47:05,2018-11-03 19:10:05,4774.70,EUR,6186
647,970,shipped,2006-08-02 08:01:36,2006-08-08 11:10:36,4890.20,EUR,1342
648,9143,created,2009-04-05 03:56:15,,4083.79,EUR,2679
649,4674,paid,2022-11-25 11:51:13,2022-11-26 17:34:13,1000.09,EUR,88
650,1234,created,2025-08-24 19:15:17,,1169.06,EUR,9342
651,3122,shipped,2017-08-25 18:50:30,2017-09-01 11:28:30,4819.41,EUR,2966
652,3688,created,2018-04-25 12:28:38,,1101.28,EUR,2144
653,2385,paid,2000-10-27 07:25:25,2000-10-27 22:45:25,1431.44,EUR,9380
654,7992,created,2024-08-09 03:55:12,,861.32,EUR,1000
655,7515,created,2005-04-22 03:07:44,,3971.45,EUR,4695
656,158,paid,2016-05-06 09:27:30,2016-05-13 01:23:30,1006.29,EUR,3174
657,4705,created,2009-07-02 10:39:24,,1057.97,EUR,1295
658,7795,paid,2026-03-30 04:25:25,2026-04-04 04:02:25,2493.49,EUR,6239
659,8207,shipped,2001-11-29 22:39:15,2001-12-04 07:40:15,1857.57,EUR,5150
660,5151,paid,2004-06-13 05:38:25,2004-06-15 09:04:25,2993.29,EUR,8010
661,3984,paid,2018-06-05 15:59:21,2018-06-07 23:29:21,1778.19,EUR,7528
662,2866,paid,2008-05-15 11:46:54,2008-05-21 10:33:54,3435.57,EUR,3760
663,8984,paid,2023-07-05 11:07:34,2023-07-10 12:57:34,3722.68,EUR,5872
664,6055,created,2008-09-02 15:19:26,,2010.82,EUR,3492
665,6030,cancelled,2000-02-02 16:58:55,,2786.80,EUR,3609
666,1835,paid,2000-12-23 06:35:35,2000-12-23 21:45:35,4433.78,EUR,8282
667,4410,created,2011-12-28 02:57:36,,1323.05,EUR,2634
668,2033,cancelled,2007-03-11 21:05:00,,1182.13,EUR,8561
669,9263,created,2016-06-10 08:47:59,,3806.92,EUR,358
670,1799,paid,2002-05-09 06:17:39,2002-05-10 23:09:39,3349.02,EUR,1151
671,8032,cancelled,2002-04-29 14:06:20,,4830.70,EUR,7668
672,7273,paid,2004-12-11 13:05:37,2004-12-17 20:08:37,507.70,EUR,4706
673,905,cancelled,2023-02-01 22:27:42,,3502.36,EUR,4914
674,738,shipped,2020-03-16 04:10:46,2020-03-17 05:15:46,2430.12,EUR,5585
675,134,shipped,2018-07-08 13:27:38,2018-07-13 23:24:38,1929.66,EUR,1873
676,2831,created,2021-01-27 17:14:11,,1438.57,EUR,8842
677,2361,cancelled,2015-10-07 08:19:52,,976.48,EUR,4269
678,2966,shipped,2015-10-18 01:28:38,2015-10-20 06:32:38,1503.64,EUR,9517
679,8306,paid,2007-01-27 18:44:03,2007-01-31 23:41:03,4911.18,EUR,4569
680,461,paid,2014-04-26 04:46:10,2014-04-27 18:12:10,2135.55,EUR,9904
681,279,created,2007-08-12 08:43:27,,4288.00,EUR,3416
682,8173,cancelled,2003-03-19 04:28:36,,3866.50,EUR,6688
683,1917,shipped,2020-05-15 01:37:21,2020-05-16 08:15:21,4289.52,EUR,7234
684,8874,created,2000-05-17 00:45:15,,490.01,EUR,4265
685,8509,created,2008-12-03 11:49:08,,3638.97,EUR,4191
686,6497,created,2002-08-29 19:23:03,,2314.74,EUR,1152
687,8927,created,2025-01-28 18:05:21,,625.42,EUR,8445
688,5393,paid,2025-06-26 19:10:34,2025-06-27 02:42:34,3830.71,EUR,1932
689,4526,created,2001-03-08 15:27:10,,769.15,EUR,4626
690,8848,created,2016-08-25 07:56:23,,4239.33,EUR,5479
691,8635,paid,2017-02-19 22:54:09,2017-02-20 20:02:09,4472.94,EUR,9030
692,3295,shipped,2019-03-03 06:17:49,2019-03-09 11:33:49,2113.16,EUR,3031
693,3847,created,2012-06-08 21:19:09,,4019.74,EUR,2119
694,1228,paid,2020-11-12 15:35:43,2020-11-19 13:30:43,851.25,EUR,171
695,5748,paid,2017-12-08 03:23:16,2017-12-13 03:32:16,2600.82,EUR,9374
696,6270,created,2008-07-01 08:13:41,,3344.99,EUR,8813
697,549,created,2014-06-27 21:43:35,,585.45,EUR,6091
698,1389,created,2001-11-14 08:45:33,,4958.04,EUR,2216
699,6606,shipped,2005-11-08 10:34:14,2005-11-09 10:52:14,1540.64,EUR,9797
700,3695,created,2009-11-16 15:40:40,,1189.90,EUR,8473
701,4637,paid,2002-05-23 15:56:20,2002-05-29 10:21:20,2122.22,EUR,6839
702,3351,paid,2012-10-18 00:43:48,2012-10-19 19:12:48,3372.34,EUR,5905
703,4118,created,2025-11-02 01:21:00,,134.00,EUR,4671
704,2747,created,2020-09-30 01:33:41,,2579.85,EUR,6269
705,889,paid,2000-08-21 10:50:20,2000-08-28 09:26:20,1983.41,EUR,8873
706,6385,cancelled,2008-04-04 11:01:01,,1351.06,EUR,6801
707,185,created,2024-09-18 05:53:13,,4442.14,EUR,9944
708,7954,created,2002-08-03 18:04:35,,1742.23,EUR,765
709,2732,created,2002-08-07 15:54:20,,2970.72,EUR,7530
710,8445,created,2000-07-05 00:36:42,,4336.44,EUR,4706
711,6070,created,2015-07-29 20:15:37,,2296.18,EUR,5485
712,2953,paid,2021-08-25 22:11:23,2021-09-01 01:39:23,1810.32,EUR,7804
713,5526,created,2015-12-31 23:02:16,,3605.22,EUR,7158
714,137,shipped,2001-04-27 00:51:21,2001-05-03 09:48:21,2782.52,EUR,6218
715,4618,created,2023-11-29 10:16:52,,3603.15,EUR,8882
716,6991,created,2012-01-29 23:16:30,,3618.90,EUR,7738
717,8732,created,2022-03-03 06:10:51,,4924.20,EUR,8238
718,6429,created,2012-09-10 12:19:06,,3312.43,EUR,8595
719,8745,shipped,2006-07-23 01:39:25,2006-07-26 09:45:25,1187.15,EUR,1979
