idSeller,Name,Rating,Status,Register_Date
696,Seller_00696,4,active,2010-11-17
697,Seller_00697,0,active,2004-09-03
698,Seller_00698,1,active,2008-02-03
699,Seller_00699,0,active,2003-06-22
700,Seller_00700,5,active,2025-04-10
701,Seller_00701,4,active,2020-02-02
702,Seller_00702,3,active,2013-05-14
703,Seller_00703,4,active,2017-06-12
704,Seller_00704,5,active,2013-03-20
705,Seller_00705,3,active,2022-01-17
706,Seller_00706,5,active,2023-03-31
707,Seller_00707,1,active,2009-08-16
708,Seller_00708,4,active,2005-10-07
709,Seller_00709,4,active,2005-02-01
710,Seller_00710,1,active,2008-12-13
711,Seller_00711,4,active,2021-08-22
712,Seller_00712,4,blocked,2012-08-31
713,Seller_00713,2,active,2002-11-13
714,Seller_00714,5,active,2005-05-21
715,Seller_00715,4,active,2011-01-17
716,Seller_00716,5,active,2015-11-08
717,Seller_00717,5,active,2022-08-04
718,Seller_00718,1,active,2011-05-28
719,Seller_00719,1,active,2005-01-23
720,Seller_00720,4,active,2021-09-14
721,Seller_00721,2,active,2014-02-27
722,Seller_00722,2,active,2024-04-03
723,Seller_00723,1,active,2004-07-06
724,Seller_00724,2,active,2009-10-23
725,Seller_00725,0,active,2020-11-02
726,Seller_00726,1,active,2000-11-14
727,Seller_00727,4,active,2015-09-28
728,Seller_00728,3,active,2024-12-05
729,Seller_00729,5,active,2020-11-25
730,Seller_00730,4,active,2013-01-01
731,Seller_00731,0,active,2005-10-10
732,Seller_00732,4,active,2016-08-04
733,Seller_00733,4,active,2020-08-26
734,Seller_00734,0,active,2025-03-24
735,Seller_00735,3,active,2000-04-20
736,Seller_00736,1,active,2018-08-04
737,Seller_00737,2,active,2019-08-26
738,Seller_00738,4,active,2007-07-08
739,Seller_00739,2,active,2007-02-13
740,Seller_00740,1,active,2000-05-03
741,Seller_00741,1,active,2019-10-10
742,Seller_00742,5,active,2007-02-12
743,Seller_00743,4,active,2005-09-20
744,Seller_00744,4,active,2020-10-09
745,Seller_00745,3,active,2018-09-13
746,Seller_00746,5,active,2000-06-05
747,Seller_00747,0,active,2013-10-03
748,Seller_00748,0,active,2003-05-13
749,Seller_00749,2,active,2021-11-04
750,Seller_00750,3,active,2000-10-21
751,Seller_00751,5,active,2006-06-24
752,Seller_00752,1,active,2012-05-22
753,Seller_00753,3,active,2013-02-15
754,Seller_00754,0,active,2015-05-03
755,Seller_00755,1,active,2022-03-12
756,Seller_00756,1,active,2004-09-24
757,Seller_00757,2,active,2006-06-18
758,Seller_00758,4,active,2004-04-15
759,Seller_00759,3,active,2000-12-02
760,Seller_00760,0,active,2021-09-19
761,Seller_00761,5,active,2018-01-09
762,Seller_00762,3,active,2001-07-08
763,Seller_00763,0,active,2026-08-25
764,Seller_00764,0,active,2007-12-24
765,Seller_00765,3,active,2006-02-22
766,Seller_00766,3,active,2021-01-12
767,Seller_00767,4,active,2025-07-30
768,Seller_00768,1,active,2004-05-01
769,Seller_00769,5,active,2019-04-15
770,Seller_00770,2,active,2009-05-26
771,Seller_00771,5,active,2014-08-12
772,Seller_00772,1,active,2008-11-23
773,Seller_00773,5,active,2012-05-02
774,Seller_00774,2,blocked,2013-09-20
775,Seller_00775,0,active,2023-04-08
776,Seller_00776,2,active,2016-05-22
777,Seller_00777,5,active,2023-04-28
778,Seller_00778,5,active,2010-05-23
779,Seller_00779,0,active,2003-07-23
780,Seller_00780,5,active,2008-07-01
781,Seller_00781,5,active,2001-12-16
782,Seller_00782,1,blocked,2001-01-13
783,Seller_00783,4,active,2005-09-11
784,Seller_00784,4,active,2012-12-19
785,Seller_00785,3,active,2015-11-03
786,Seller_00786,0,active,2014-05-31
787,Seller_00787,3,active,2014-04-30
788,Seller_00788,3,active,2012-09-25
789,Seller_00789,0,active,2017-03-06
790,Seller_00790,5,active,2005-05-26
791,Seller_00791,0,active,2020-07-18
792,Seller_00792,0,active,2020-04-23
793,Seller_00793,5,active,2005-06-19
794,Seller_00794,5,active,2012-04-25
795,Seller_00795,3,active,2006-03-20
796,Seller_00796,2,active,2016-01-09
797,Seller_00797,1,active,2019-12-15
798,Seller_00798,0,active,2000-09-04
799,Seller_00799,3,active,2015-01-05
800,Seller_00800,2,blocked,2003-07-21
801,Seller_00801,0,active,2014-02-22
802,Seller_00802,4,active,2024-07-25
803,Seller_00803,4,active,2009-10-31
804,Seller_00804,4,active,2015-10-21
805,Seller_00805,4,active,2007-11-11
806,Seller_00806,2,active,2003-11-07
807,Seller_00807,0,active,2013-12-02
808,Seller_00808,4,active,2012-08-22
809,Seller_00809,2,active,2008-09-29
810,Seller_00810,0,active,2005-01-14
811,Seller_00811,4,active,2026-07-14
812,Seller_00812,2,active,2020-03-19
813,Seller_00813,3,active,2022-08-04
814,Seller_00814,4,active,2016-09-18
815,Seller_00815,5,active,2026-01-10
816,Seller_00816,0,active,2022-08-04
817,Seller_00817,0,active,2014-02-20
818,Seller_00818,0,active,2008-10-05
819,Seller_00819,2,active,2006-08-19
820,Seller_00820,5,active,2022-05-18
821,Seller_00821,0,active,2015-06-29
822,Seller_00822,5,active,2006-01-17
823,Seller_00823,3,active,2022-07-10
824,Seller_00824,0,active,2002-04-30
825,Seller_00825,5,active,2014-12-10
826,Seller_00826,2,active,2008-06-18
827,Seller_00827,5,active,2005-08-13
828,Seller_00828,0,active,2001-02-11
829,Seller_00829,4,active,2001-08-17
830,Seller_00830,1,active,2023-11-13
831,Seller_00831,1,active,2004-03-26
832,Seller_00832,1,active,2010-03-30
833,Seller_00833,3,active,2022-07-22
834,Seller_00834,3,blocked,2022-06-21
835,Seller_00835,2,active,2024-09-02
836,Seller_00836,5,active,2003-02-14
837,Seller_00837,3,active,2017-02-25
838,Seller_00838,3,active,2019-08-31
839,Seller_00839,3,active,2022-12-14
840,Seller_00840,5,active,2024-03-11
841,Seller_00841,4,active,2009-09-13
842,Seller_00842,5,active,2020-10-07
843,Seller_00843,4,active,2005-03-21
844,Seller_00844,3,active,2019-07-23
845,Seller_00845,3,active,2011-11-20
846,Seller_00846,4,active,2007-05-03
847,Seller_00847,4,active,2010-04-05
848,Seller_00848,4,active,2016-05-25
849,Seller_00849,5,active,2016-05-07
850,Seller_00850,1,active,2020-07-29
851,Seller_00851,2,active,2018-08-10
852,Seller_00852,4,active,2009-04-22
853,Seller_00853,5,active,2024-10-04
854,Seller_00854,2,active,2009-03-10
855,Seller_00855,5,active,2010-04-24
856,Seller_00856,2,active,2016-05-27
857,Seller_00857,3,active,2010-09-19
858,Seller_00858,3,active,2005-11-02
859,Seller_00859,5,active,2002-09-23
860,Seller_00860,1,active,2012-04-11
861,Seller_00861,0,active,2001-07-26
862,Seller_00862,5,active,2020-07-23
863,Seller_00863,1,active,2010-05-12
864,Seller_00864,5,active,2009-03-15
865,Seller_00865,1,active,2014-01-24
866,Seller_00866,2,active,2002-06-13
867,Seller_00867,1,active,2011-05-20
868,Seller_00868,1,active,2001-01-29
869,Seller_00869,3,active,2023-10-21
870,Seller_00870,5,active,2005-11-24
871,Seller_00871,0,active,2022-10-03
872,Seller_00872,0,blocked,2023-10-13
873,Seller_00873,5,active,2002-04-11
874,Seller_00874,2,active,2005-08-19
875,Seller_00875,5,active,2020-05-08
876,Seller_00876,4,active,2009-09-06
877,Seller_00877,3,active,2020-12-25
878,Seller_00878,4,active,2022-09-05
879,Seller_00879,5,active,2012-04-29
880,Seller_00880,4,active,2012-01-12
881,Seller_00881,5,active,2015-10-17
882,Seller_00882,5,active,2020-04-27
883,Seller_00883,0,active,2015-06-14
884,Seller_00884,5,active,2023-05-05
885,Seller_00885,3,active,2012-09-24
886,Seller_00886,0,active,2000-12-23
887,Seller_00887,2,active,2011-07-31
888,Seller_00888,0,blocked,2019-08-11
889,Seller_00889,4,active,2013-08-09
890,Seller_00890,0,active,2023-08-17
891,Seller_00891,2,active,2021-07-28
892,Seller_00892,3,active,2003-08-26
893,Seller_00893,3,active,2015-05-20
894,Seller_00894,0,active,2014-04-10
895,Seller_00895,1,active,2001-09-24
896,Seller_00896,1,active,2010-11-10
897,Seller_00897,2,active,2015-06-19
898,Seller_00898,2,active,2022-06-13
899,Seller_00899,0,active,2008-03-23
900,Seller_00900,3,active,2018-02-04
901,Seller_00901,2,active,2000-01-02
902,Seller_00902,5,active,2025-03-24
903,Seller_00903,2,active,2001-01-03
904,Seller_00904,5,active,2020-08-12
905,Seller_00905,1,active,2013-01-20
906,Seller_00906,1,active,2012-12-09
907,Seller_00907,1,active,2004-06-21
908,Seller_00908,4,active,2002-06-28
909,Seller_00909,2,active,2013-10-03
910,Seller_00910,3,active,2025-08-01
911,Seller_00911,4,active,2006-04-24
912,Seller_00912,3,active,2019-08-05
913,Seller_00913,0,active,2002-02-03
914,Seller_00914,3,active,2022-02-07
915,Seller_00915,1,active,2015-11-09
916,Seller_00916,1,active,2007-03-12
917,Seller_00917,1,active,2005-06-03
918,Seller_00918,0,active,2011-09-12
919,Seller_00919,1,active,2020-05-28
920,Seller_00920,3,active,2014-06-06
921,Seller_00921,3,active,2010-03-15
922,Seller_00922,3,active,2014-06-03
923,Seller_00923,4,active,2005-11-16
924,Seller_00924,1,active,2005-11-25
925,Seller_00925,1,active,2009-12-23
926,Seller_00926,4,active,2011-12-26
927,Seller_00927,2,active,2023-05-15
928,Seller_00928,3,active,2017-05-10
929,Seller_00929,4,active,2017-10-30
930,Seller_00930,5,active,2005-09-27
931,Seller_00931,1,active,2002-07-24
932,Seller_00932,3,active,2026-10-24
933,Seller_00933,1,active,2011-01-06
934,Seller_00934,4,active,2007-03-02
935,Seller_00935,5,active,2002-02-22
936,Seller_00936,4,active,2001-02-20
937,Seller_00937,4,active,2018-09-26
938,Seller_00938,1,active,2006-10-29
939,Seller_00939,0,active,2017-10-23
940,Seller_00940,1,active,2017-10-20
941,Seller_00941,4,active,2002-06-17
942,Seller_00942,1,active,2006-08-20
943,Seller_00943,0,active,2006-07-24
944,Seller_00944,3,active,2026-12-29
945,Seller_00945,4,active,2006-08-15
946,Seller_00946,0,active,2005-07-01
947,Seller_00947,3,active,2015-04-11
948,Seller_00948,4,active,2022-02-25
949,Seller_00949,5,active,2009-12-21
950,Seller_00950,4,active,2020-02-18
951,Seller_00951,1,active,2002-12-22
952,Seller_00952,4,active,2010-10-15
953,Seller_00953,2,active,2023-06-17
954,Seller_00954,3,active,2019-10-29
955,Seller_00955,3,active,2005-08-20
956,Seller_00956,2,active,2026-12-20
957,Seller_00957,2,active,2005-07-09
958,Seller_00958,5,active,2013-05-28
959,Seller_00959,0,active,2021-09-29
960,Seller_00960,1,active,2007-02-21
961,Seller_00961,3,active,2023-02-05
962,Seller_00962,0,active,2013-11-20
963,Seller_00963,3,active,2022-09-21
964,Seller_00964,0,active,2013-03-26
965,Seller_00965,0,active,2000-04-19
966,Seller_00966,1,active,2009-09-30
967,Seller_00967,0,active,2016-07-27
968,Seller_00968,0,active,2010-11-26
969,Seller_00969,1,active,2015-11-20
970,Seller_00970,1,active,2001-09-26
971,Seller_00971,4,active,2018-03-30
972,Seller_00972,5,active,2009-09-19
973,Seller_00973,3,active,2022-04-28
974,Seller_00974,0,active,2005-08-19
975,Seller_00975,2,active,2010-09-11
976,Seller_00976,1,active,2010-09-05
977,Seller_00977,5,active,2008-01-20
978,Seller_00978,1,active,2010-08-25
979,Seller_00979,0,active,2013-01-12
980,Seller_00980,3,active,2005-04-01
981,Seller_00981,2,active,2024-04-13
982,Seller_00982,5,active,2024-09-30
983,Seller_00983,0,active,2022-01-14
984,Seller_00984,0,active,2008-09-01
985,Seller_00985,5,active,2026-04-12
986,Seller_00986,2,active,2019-07-08
987,Seller_00987,1,active,2002-07-30
988,Seller_00988,2,active,2019-10-30
989,Seller_00989,2,blocked,2023-06-28
990,Seller_00990,1,active,2020-03-14
991,Seller_00991,1,active,2001-06-29
992,Seller_00992,3,active,2010-06-14
993,Seller_00993,5,active,2011-02-21
994,Seller_00994,2,active,2022-08-05
995,Seller_00995,5,active,2013-01-19
996,Seller_00996,1,active,2021-08-09
997,Seller_00997,5,active,2011-01-17
998,Seller_00998,1,active,2016-10-23
999,Seller_00999,4,active,2018-08-17
1000,Seller_01000,4,active,2009-04-08
1001,Seller_01001,4,active,2005-03-18
1002,Seller_01002,3,blocked,2024-04-05
1003,Seller_01003,2,active,2002-09-07
1004,Seller_01004,4,active,2014-04-13
1005,Seller_01005,1,active,2015-09-16
1006,Seller_01006,2,active,2023-04-27
1007,Seller_01007,5,active,2016-01-17
1008,Seller_01008,3,active,2025-05-29
1009,Seller_01009,0,active,2010-07-31
1010,Seller_01010,2,active,2005-06-24
1011,Seller_01011,1,active,2013-11-18
1012,Seller_01012,0,active,2012-01-22
1013,Seller_01013,1,active,2015-03-25
1014,Seller_01014,0,active,2006-01-23
1015,Seller_01015,0,blocked,2009-07-29
1016,Seller_01016,0,active,2018-06-21
1017,Seller_01017,2,active,2005-08-18
1018,Seller_01018,0,active,2014-07-14
1019,Seller_01019,5,active,2013-01-23
1020,Seller_01020,2,active,2016-07-23
1021,Seller_01021,2,active,2000-01-16
1022,Seller_01022,4,active,2015-08-17
1023,Seller_01023,4,active,2017-09-08
1024,Seller_01024,5,active,2001-01-28
1025,Seller_01025,2,active,2023-07-22
1026,Seller_01026,1,active,2019-11-23
1027,Seller_01027,2,active,2003-09-17
1028,Seller_01028,4,active,2025-03-31
1029,Seller_01029,3,active,2013-07-29
1030,Seller_01030,1,active,2016-06-18
1031,Seller_01031,5,active,2019-09-25
1032,Seller_01032,0,active,2018-08-14
1033,Seller_01033,1,active,2016-06-01
1034,Seller_01034,3,active,2026-09-14
1035,Seller_01035,0,active,2008-02-09
1036,Seller_01036,4,active,2021-02-23
1037,Seller_01037,4,active,2005-06-25
1038,Seller_01038,5,active,2026-11-05
1039,Seller_01039,1,active,2018-11-01
1040,Seller_01040,2,active,2005-07-10
1041,Seller_01041,3,active,2014-05-30
1042,Seller_01042,4,active,2024-09-01
1043,Seller_01043,2,active,2000-04-06
1044,Seller_01044,2,active,2008-04-12
1045,Seller_01045,3,active,2024-06-02
1046,Seller_01046,2,active,2014-03-14
1047,Seller_01047,2,active,2017-04-02
1048,Seller_01048,1,active,2025-12-17
1049,Seller_01049,0,active,2020-08-19
1050,Seller_01050,0,active,2003-11-05
1051,Seller_01051,3,active,2022-07-23
1052,Seller_01052,2,active,2020-03-23
1053,Seller_01053,0,active,2018-12-19
1054,Seller_01054,3,active,2010-02-26
1055,Seller_01055,4,active,2015-08-15
1056,Seller_01056,3,active,2014-08-17
1057,Seller_01057,3,active,2003-01-23
1058,Seller_01058,5,active,2009-06-25
1059,Seller_01059,0,active,2025-02-22
1060,Seller_01060,2,active,2021-05-07
1061,Seller_01061,4,active,2006-01-27
1062,Seller_01062,2,active,2019-03-03
1063,Seller_01063,5,active,2019-08-31
1064,Seller_01064,3,active,2015-10-13
1065,Seller_01065,3,blocked,2006-03-06
1066,Seller_01066,5,active,2025-11-08
1067,Seller_01067,1,active,2010-02-20
1068,Seller_01068,5,active,2019-01-15
1069,Seller_01069,3,blocked,2006-11-01
1070,Seller_01070,3,active,2024-10-09
1071,Seller_01071,1,active,2017-08-19
1072,Seller_01072,1,active,2003-04-24
1073,Seller_01073,5,active,2003-04-22
1074,Seller_01074,3,blocked,2014-03-29
1075,Seller_01075,0,active,2008-07-19
1076,Seller_01076,2,active,2001-01-15
1077,Seller_01077,4,active,2002-05-23
1078,Seller_01078,1,active,2008-11-26
1079,Seller_01079,1,active,2005-09-27
1080,Seller_01080,1,active,2006-02-22
1081,Seller_01081,1,active,2006-12-08
1082,Seller_01082,3,active,2017-03-29
1083,Seller_01083,1,active,2017-03-15
1084,Seller_01084,0,active,2005-12-14
1085,Seller_01085,2,active,2020-07-27
1086,Seller_01086,3,active,2003-05-11
1087,Seller_01087,4,active,2020-07-12
1088,Seller_01088,4,active,2007-10-01
1089,Seller_01089,5,active,2005-08-19
1090,Seller_01090,3,active,2007-09-30
1091,Seller_01091,5,active,2025-12-14
1092,Seller_01092,1,active,2015-01-02
1093,Seller_01093,4,active,2000-05-13
1094,Seller_01094,1,active,2012-12-26
1095,Seller_01095,3,active,2015-05-16
1096,Seller_01096,2,active,2012-11-26
1097,Seller_01097,0,active,2015-10-04
1098,Seller_01098,0,active,2024-12-26
1099,Seller_01099,1,active,2010-02-20
1100,Seller_01100,4,active,2019-02-11
1101,Seller_01101,3,active,2020-02-06
1102,Seller_01102,3,active,2019-07-09
1103,Seller_01103,3,active,2021-06-11
1104,Seller_01104,0,active,2018-07-18
1105,Seller_01105,1,active,2012-01-21
1106,Seller_01106,4,active,2011-03-16
1107,Seller_01107,5,active,2005-12-16
1108,Seller_01108,4,active,2000-02-20
1109,Seller_01109,0,active,2009-06-24
1110,Seller_01110,4,active,2026-02-23
1111,Seller_01111,5,active,2014-10-28
1112,Seller_01112,4,active,2014-05-01
1113,Seller_01113,1,active,2026-01-12
1114,Seller_01114,0,active,2020-04-23
1115,Seller_01115,2,active,2005-01-06
1116,Seller_01116,3,active,2009-01-24
1117,Seller_01117,4,active,2009-11-25
1118,Seller_01118,4,active,2018-06-23
1119,Seller_01119,5,active,2006-01-10
1120,Seller_01120,1,active,2004-06-02
1121,Seller_01121,1,active,2007-04-16
1122,Seller_01122,2,active,2000-10-04
1123,Seller_01123,3,active,2016-08-14
1124,Seller_01124,4,active,2001-07-27
1125,Seller_01125,1,active,2008-11-13
1126,Seller_01126,3,active,2015-02-23
1127,Seller_01127,3,active,2015-01-12
1128,Seller_01128,5,active,2013-09-24
1129,Seller_01129,2,active,2018-05-08
1130,Seller_01130,4,active,2025-01-14
1131,Seller_01131,3,active,2005-03-14
1132,Seller_01132,0,active,2000-03-23
1133,Seller_01133,4,active,2015-11-23
1134,Seller_01134,1,active,2026-02-28
1135,Seller_01135,4,active,2021-04-30
1136,Seller_01136,5,active,2007-10-23
1137,Seller_01137,4,active,2022-11-23
1138,Seller_01138,5,active,2026-11-18
1139,Seller_01139,1,active,2014-04-07
1140,Seller_01140,3,active,2007-06-15
1141,Seller_01141,4,active,2017-11-10
1142,Seller_01142,5,active,2026-12-27
1143,Seller_01143,5,active,2006-02-10
1144,Seller_01144,5,blocked,2001-01-27
1145,Seller_01145,2,active,2016-03-03
1146,Seller_01146,5,active,2024-02-08
1147,Seller_01147,3,active,2019-02-24
1148,Seller_01148,4,active,2016-04-14
1149,Seller_01149,1,active,2014-08-11
1150,Seller_01150,4,active,2021-10-14
1151,Seller_01151,1,active,2001-11-25
1152,Seller_01152,4,active,2001-05-07
1153,Seller_01153,3,active,2011-06-16
1154,Seller_01154,0,active,2010-08-24
1155,Seller_01155,0,active,2012-03-17
1156,Seller_01156,2,active,2002-07-04
1157,Seller_01157,2,active,2010-03-20
1158,Seller_01158,3,active,2008-03-04
1159,Seller_01159,4,active,2012-08-27
1160,Seller_01160,5,active,2005-06-03
1161,Seller_01161,5,active,2000-01-23
1162,Seller_01162,0,active,2007-01-28
1163,Seller_01163,0,blocked,2004-12-22
1164,Seller_01164,4,active,2009-08-02
1165,Seller_01165,2,active,2014-05-19
1166,Seller_01166,5,active,2011-09-04
1167,Seller_01167,2,active,2012-12-06
1168,Seller_01168,2,active,2014-06-22
1169,Seller_01169,0,active,2000-11-11
1170,Seller_01170,0,active,2009-05-05
1171,Seller_01171,5,active,2014-07-22
1172,Seller_01172,1,active,2006-06-02
1173,Seller_01173,0,active,2019-05-14
1174,Seller_01174,2,active,2007-07-31
1175,Seller_01175,0,active,2013-05-10
1176,Seller_01176,4,active,2003-10-12
1177,Seller_01177,2,active,2003-08-14
1178,Seller_01178,0,active,2008-09-21
1179,Seller_01179,1,active,2017-10-23
1180,Seller_01180,5,active,2024-01-06
1181,Seller_01181,0,active,2013-11-30
