idProduct_Category,Product_id,Category_id
2116,1078,12
2117,1079,15
2118,1079,7
2119,1080,7
2120,1081,5
2121,1082,5
2122,1082,4
2123,1083,4
2124,1083,15
2125,1083,7
2126,1084,9
2127,1084,12
2128,1085,2
2129,1086,12
2130,1087,9
2131,1087,4
2132,1088,9
2133,1088,7
2134,1089,9
2135,1089,11
2136,1090,10
2137,1090,14
2138,1090,7
2139,1091,1
2140,1092,4
2141,1092,7
2142,1092,11
2143,1093,8
2144,1093,13
2145,1094,8
2146,1094,5
2147,1095,12
2148,1095,13
2149,1096,15
2150,1096,12
2151,1096,11
2152,1097,7
2153,1098,1
2154,1098,8
2155,1098,7
2156,1099,3
2157,1099,10
2158,1099,1
2159,1100,8
2160,1100,1
2161,1100,14
2162,1101,11
2163,1102,9
2164,1102,11
2165,1103,15
2166,1104,12
2167,1105,11
2168,1106,12
2169,1106,4
2170,1107,14
2171,1107,4
2172,1108,14
2173,1108,12
2174,1108,3
2175,1109,2
2176,1110,2
2177,1110,13
2178,1111,1
2179,1112,13
2180,1112,10
2181,1113,1
2182,1113,2
2183,1114,6
2184,1115,4
2185,1115,10
2186,1115,8
2187,1116,13
2188,1116,4
2189,1116,5
2190,1117,11
2191,1117,5
2192,1118,8
2193,1118,5
2194,1119,6
2195,1120,8
2196,1120,5
2197,1120,13
2198,1121,14
2199,1122,13
2200,1123,4
2201,1124,4
2202,1124,1
2203,1125,6
2204,1126,4
2205,1126,9
2206,1127,9
2207,1127,6
2208,1128,8
2209,1129,4
2210,1130,7
2211,1131,3
2212,1132,8
2213,1132,15
2214,1132,9
2215,1133,11
2216,1133,12
2217,1133,1
2218,1134,13
2219,1134,10
2220,1134,2
2221,1135,2
2222,1135,10
2223,1135,14
2224,1136,6
2225,1136,4
2226,1136,10
2227,1137,11
2228,1137,6
2229,1138,14
2230,1138,1
2231,1139,14
2232,1139,7
2233,1139,9
2234,1140,13
2235,1140,15
2236,1140,9
2237,1141,3
2238,1141,12
2239,1142,1
2240,1142,4
2241,1142,14
2242,1143,2
2243,1143,6
2244,1144,5
2245,1144,2
2246,1145,1
2247,1145,2
2248,1145,8
2249,1146,4
2250,1147,5
2251,1148,14
2252,1148,1
2253,1148,12
2254,1149,1
2255,1149,13
2256,1149,2
2257,1150,15
2258,1150,4
2259,1150,8
2260,1151,15
2261,1151,6
2262,1152,8
2263,1153,1
2264,1153,8
2265,1154,15
2266,1154,13
2267,1155,12
2268,1155,4
2269,1156,8
2270,1157,1
2271,1157,11
2272,1157,4
2273,1158,14
2274,1159,7
2275,1159,10
2276,1160,13
2277,1160,8
2278,1161,4
2279,1161,5
2280,1161,7
2281,1162,15
2282,1162,9
2283,1163,11
2284,1163,8
2285,1164,7
2286,1164,12
2287,1165,6
2288,1166,1
2289,1166,6
2290,1167,4
2291,1168,7
2292,1169,6
2293,1169,12
2294,1169,10
2295,1170,15
2296,1170,2
2297,1170,11
2298,1171,4
2299,1171,13
2300,1172,2
2301,1172,5
2302,1172,1
2303,1173,8
2304,1173,9
2305,1174,4
2306,1175,2
2307,1176,13
2308,1177,11
2309,1178,13
2310,1178,12
2311,1179,2
2312,1180,10
2313,1180,8
2314,1180,15
2315,1181,3
2316,1182,13
2317,1182,11
2318,1183,4
2319,1183,10
2320,1184,2
2321,1184,14
2322,1184,5
2323,1185,11
2324,1185,5
2325,1185,1
2326,1186,12
2327,1186,1
2328,1187,3
2329,1187,14
2330,1187,1
2331,1188,12
2332,1189,11
2333,1189,12
2334,1189,10
2335,1190,9
2336,1190,12
2337,1190,6
2338,1191,4
2339,1191,5
2340,1191,14
2341,1192,2
2342,1192,15
2343,1192,9
2344,1193,11
2345,1193,1
2346,1194,9
2347,1194,7
2348,1195,10
2349,1196,4
2350,1196,7
2351,1197,10
2352,1198,5
2353,1198,13
2354,1198,15
2355,1199,3
2356,1200,3
2357,1200,8
2358,1200,13
2359,1201,9
2360,1202,3
2361,1202,1
2362,1202,14
2363,1203,8
2364,1203,15
2365,1203,12
2366,1204,4
2367,1204,1
2368,1205,8
2369,1206,8
2370,1206,15
2371,1207,14
2372,1207,6
2373,1208,10
2374,1208,4
2375,1209,3
2376,1209,6
2377,1210,7
2378,1210,8
2379,1211,6
2380,1212,9
2381,1212,12
2382,1213,12
2383,1213,6
2384,1214,10
2385,1214,13
2386,1214,9
2387,1215,1
2388,1215,11
2389,1215,6
2390,1216,10
2391,1216,7
2392,1216,4
2393,1217,12
2394,1218,15
2395,1218,9
2396,1219,7
2397,1219,8
2398,1220,4
2399,1220,14
2400,1220,9
2401,1221,9
2402,1221,8
2403,1221,1
2404,1222,12
2405,1222,9
2406,1223,12
2407,1223,2
2408,1223,6
2409,1224,11
2410,1224,1
2411,1225,15
2412,1226,10
2413,1227,7
2414,1227,1
2415,1227,11
2416,1228,9
2417,1229,2
2418,1229,13
2419,1230,14
2420,1230,8
2421,1231,8
2422,1232,8
2423,1232,7
2424,1233,5
2425,1234,4
2426,1234,10
2427,1235,3
2428,1235,1
2429,1236,12
2430,1236,7
2431,1237,2
2432,1237,4
2433,1238,15
2434,1238,1
2435,1238,2
2436,1239,2
2437,1240,14
2438,1241,13
2439,1241,4
2440,1242,10
2441,1242,15
2442,1242,13
2443,1243,3
2444,1243,5
2445,1244,5
2446,1244,8
2447,1244,3
2448,1245,9
2449,1245,14
2450,1246,15
2451,1246,9
2452,1247,12
2453,1247,3
2454,1247,11
2455,1248,1
2456,1248,5
2457,1248,2
2458,1249,13
2459,1249,11
2460,1250,5
2461,1251,14
2462,1251,3
2463,1251,10
2464,1252,4
2465,1252,15
2466,1252,10
2467,1253,12
2468,1253,11
2469,1253,4
2470,1254,7
2471,1255,7
2472,1255,15
2473,1255,4
2474,1256,15
2475,1256,1
2476,1256,11
2477,1257,5
2478,1258,11
2479,1258,15
2480,1258,8
2481,1259,2
2482,1260,15
2483,1260,8
2484,1260,7
2485,1261,6
2486,1261,8
2487,1261,3
2488,1262,2
2489,1262,14
2490,1262,12
2491,1263,15
2492,1264,8
2493,1264,15
2494,1264,4
2495,1265,7
2496,1265,2
2497,1265,14
2498,1266,2
2499,1267,4
2500,1268,12
2501,1269,2
2502,1269,5
2503,1270,7
2504,1270,4
2505,1270,11
2506,1271,7
2507,1271,9
2508,1272,7
2509,1272,12
2510,1273,11
2511,1273,2
2512,1273,7
2513,1274,5
2514,1274,10
2515,1274,13
2516,1275,11
2517,1275,9
2518,1275,12
2519,1276,1
2520,1277,3
2521,1277,6
2522,1278,5
2523,1279,4
2524,1279,1
2525,1279,2
2526,1280,4
2527,1281,10
2528,1281,5
2529,1282,10
2530,1282,12
2531,1283,4
2532,1284,4
2533,1284,13
2534,1285,4
2535,1285,6
2536,1286,5
2537,1286,13
2538,1287,8
2539,1288,4
2540,1289,6
2541,1290,3
2542,1291,14
2543,1291,8
2544,1291,1
2545,1292,13
2546,1292,1
2547,1292,11
2548,1293,14
2549,1293,10
2550,1294,5
2551,1294,3
2552,1294,4
2553,1295,1
2554,1295,13
2555,1296,11
2556,1297,8
2557,1297,4
2558,1298,12
2559,1298,10
2560,1299,9
2561,1299,15
2562,1300,7
2563,1300,2
2564,1301,13
2565,1301,15
2566,1301,1
2567,1302,6
2568,1303,8
2569,1303,11
2570,1303,3
2571,1304,10
2572,1304,7
2573,1304,5
2574,1305,14
2575,1305,8
2576,1306,12
2577,1306,13
2578,1306,14
2579,1307,5
2580,1307,11
2581,1308,15
2582,1308,3
2583,1308,2
2584,1309,10
2585,1310,2
2586,1310,13
2587,1311,1
2588,1312,13
2589,1313,7
2590,1313,14
2591,1314,1
2592,1314,6
2593,1314,2
2594,1315,5
2595,1316,5
2596,1316,15
2597,1317,1
2598,1318,2
2599,1318,6
2600,1318,11
2601,1319,15
2602,1320,4
2603,1320,1
2604,1320,15
2605,1321,5
2606,1321,1
2607,1322,12
2608,1322,14
2609,1323,3
2610,1323,1
2611,1323,7
2612,1324,3
2613,1325,9
2614,1325,2
2615,1325,7
2616,1326,14
2617,1326,11
2618,1327,12
2619,1328,12
2620,1329,9
2621,1329,5
2622,1329,14
2623,1330,8
2624,1330,12
2625,1330,3
2626,1331,6
2627,1331,10
2628,1332,1
2629,1332,14
2630,1332,5
2631,1333,11
2632,1334,3
2633,1335,5
2634,1335,3
2635,1335,11
2636,1336,7
2637,1336,13
2638,1336,14
2639,1337,3
2640,1337,8
2641,1338,10
2642,1339,7
2643,1339,6
2644,1340,6
2645,1340,10
2646,1341,13
2647,1341,5
2648,1342,1
2649,1342,4
2650,1343,9
2651,1344,8
2652,1344,12
2653,1345,7
2654,1345,5
2655,1345,15
2656,1346,13
2657,1347,7
2658,1347,9
2659,1347,3
2660,1348,11
2661,1349,7
2662,1350,11
2663,1351,14
2664,1351,6
2665,1352,8
2666,1352,15
2667,1353,1
2668,1353,4
2669,1353,9
2670,1354,12
2671,1355,9
2672,1356,7
2673,1356,2
2674,1356,1
2675,1357,13
2676,1357,9
2677,1358,1
2678,1358,2
2679,1358,12
2680,1359,9
2681,1359,2
2682,1359,1
2683,1360,9
2684,1360,6
2685,1361,8
2686,1361,5
2687,1362,10
2688,1362,12
2689,1363,7
2690,1363,14
2691,1363,2
2692,1364,14
2693,1365,8
2694,1365,7
2695,1366,12
2696,1367,14
2697,1367,7
2698,1368,2
2699,1368,12
2700,1369,11
2701,1369,4
2702,1369,13
2703,1370,1
2704,1371,13
2705,1371,12
2706,1371,1
2707,1372,6
2708,1372,10
2709,1373,4
2710,1373,12
2711,1373,10
2712,1374,15
2713,1375,14
2714,1376,13
2715,1376,3
2716,1377,6
2717,1378,14
2718,1378,8
2719,1378,5
2720,1379,13
2721,1380,12
2722,1380,14
2723,1381,11
2724,1381,9
2725,1381,12
2726,1382,8
2727,1383,1
2728,1383,10
2729,1383,7
2730,1384,13
2731,1384,15
2732,1384,1
2733,1385,6
2734,1385,2
2735,1385,8
2736,1386,14
2737,1387,10
2738,1387,15
2739,1387,13
2740,1388,2
2741,1388,13
2742,1389,1
2743,1389,8
2744,1389,10
2745,1390,3
2746,1390,10
2747,1390,13
2748,1391,15
2749,1391,11
2750,1392,14
2751,1393,13
2752,1393,5
2753,1394,7
2754,1395,9
2755,1395,15
2756,1396,12
2757,1396,15
2758,1396,8
2759,1397,5
2760,1397,8
2761,1397,15
2762,1398,6
2763,1399,10
2764,1400,4
2765,1401,8
2766,1402,11
2767,1402,8
2768,1402,9
2769,1403,11
2770,1403,5
2771,1404,15
2772,1404,13
2773,1405,15
2774,1405,6
2775,1406,7
2776,1406,11
2777,1406,5
2778,1407,15
2779,1407,3
2780,1407,4
2781,1408,3
2782,1408,8
2783,1408,12
2784,1409,15
2785,1409,7
2786,1409,10
2787,1410,14
2788,1411,3
2789,1411,13
2790,1411,14
2791,1412,5
2792,1412,14
2793,1413,8
2794,1413,13
2795,1413,4
2796,1414,5
2797,1414,14
2798,1415,3
2799,1415,12
2800,1415,5
2801,1416,6
2802,1416,1
2803,1416,3
2804,1417,5
2805,1418,7
2806,1419,9
2807,1419,7
2808,1419,12
2809,1420,14
2810,1420,11
2811,1421,6
2812,1421,13
2813,1422,13
2814,1422,7
2815,1422,2
2816,1423,5
2817,1423,1
2818,1423,2
2819,1424,11
2820,1425,4
2821,1426,1
2822,1426,5
2823,1427,9
2824,1428,4
2825,1428,2
2826,1428,12
2827,1429,10
2828,1430,15
2829,1431,4
2830,1431,1
2831,1431,2
2832,1432,13
2833,1432,9
2834,1433,4
2835,1433,2
2836,1433,13
2837,1434,4
2838,1435,4
2839,1436,14
2840,1437,12
2841,1438,5
2842,1438,6
2843,1439,11
2844,1439,3
2845,1440,12
2846,1441,11
2847,1441,2
2848,1442,10
2849,1443,6
2850,1443,4
2851,1443,8
2852,1444,11
2853,1445,9
2854,1446,1
2855,1446,14
2856,1446,7
2857,1447,5
2858,1448,5
2859,1449,3
2860,1450,5
2861,1451,3
2862,1452,5
2863,1452,9
2864,1453,3
2865,1454,12
2866,1454,5
2867,1455,11
2868,1455,15
2869,1455,8
2870,1456,5
2871,1456,3
2872,1457,9
2873,1458,7
2874,1458,2
2875,1459,4
2876,1460,10
2877,1460,7
2878,1460,3
2879,1461,5
2880,1461,12
2881,1461,4
2882,1462,2
2883,1463,10
2884,1464,9
2885,1465,1
2886,1466,6
2887,1467,7
2888,1468,11
2889,1468,2
2890,1468,14
2891,1469,15
2892,1469,8
2893,1470,14
2894,1471,6
2895,1471,14
2896,1471,3
2897,1472,11
2898,1473,6
2899,1474,15
2900,1474,5
2901,1474,2
2902,1475,1
2903,1476,14
2904,1477,6
2905,1478,12
2906,1478,9
2907,1479,10
2908,1479,8
2909,1479,14
2910,1480,6
2911,1480,15
2912,1480,12
2913,1481,4
2914,1482,12
2915,1483,3
2916,1483,5
2917,1484,13
2918,1485,13
2919,1485,9
2920,1485,3
2921,1486,1
2922,1487,15
2923,1487,3
2924,1487,8
2925,1488,3
2926,1489,9
2927,1489,3
2928,1489,6
2929,1490,14
2930,1490,15
2931,1491,11
2932,1492,9
2933,1492,6
2934,1492,10
2935,1493,3
2936,1494,10
2937,1494,2
2938,1495,2
2939,1495,9
2940,1495,8
2941,1496,3
2942,1496,2
2943,1496,12
2944,1497,5
2945,1498,4
2946,1498,14
2947,1499,15
2948,1500,8
2949,1500,5
2950,1501,8
2951,1501,3
2952,1502,14
2953,1502,1
2954,1502,4
2955,1503,1
2956,1503,13
2957,1504,7
2958,1505,1
2959,1505,6
2960,1506,2
2961,1506,12
2962,1506,11
2963,1507,14
2964,1508,15
2965,1508,3
2966,1509,2
2967,1509,14
2968,1510,11
2969,1510,7
2970,1510,6
2971,1511,8
2972,1511,15
2973,1511,1
2974,1512,2
2975,1513,2
2976,1513,11
2977,1514,15
2978,1515,10
2979,1515,11
2980,1516,1
2981,1516,8
2982,1516,3
2983,1517,14
2984,1518,2
2985,1518,9
2986,1518,1
2987,1519,5
2988,1519,15
2989,1519,9
2990,1520,3
2991,1521,8
2992,1521,14
2993,1521,5
2994,1522,11
2995,1522,5
2996,1523,15
2997,1524,1
2998,1524,14
2999,1524,15
3000,1525,13
3001,1526,8
3002,1527,2
3003,1527,3
3004,1527,13
3005,1528,9
3006,1528,7
3007,1528,4
3008,1529,11
3009,1529,6
3010,1530,15
3011,1530,10
3012,1530,12
3013,1531,2
3014,1531,13
3015,1532,15
3016,1532,5
3017,1533,4
3018,1533,7
3019,1533,8
3020,1534,10
3021,1534,4
3022,1535,11
3023,1536,11
3024,1537,13
3025,1538,1
3026,1538,8
3027,1538,15
3028,1539,2
3029,1540,12
3030,1540,7
3031,1541,8
3032,1542,13
3033,1542,4
3034,1543,13
3035,1543,5
3036,1544,3
3037,1545,4
3038,1545,12
3039,1546,1
3040,1546,10
3041,1546,6
3042,1547,4
3043,1548,3
3044,1549,13
3045,1550,14
3046,1550,11
3047,1550,2
3048,1551,5
3049,1551,13
3050,1552,5
3051,1552,14
3052,1553,8
3053,1553,14
3054,1554,7
3055,1554,5
3056,1555,1
3057,1556,2
3058,1556,5
3059,1557,14
3060,1557,5
3061,1558,8
3062,1558,10
3063,1559,8
3064,1559,14
3065,1559,12
3066,1560,11
3067,1561,8
3068,1561,2
3069,1562,2
3070,1562,7
3071,1562,1
3072,1563,8
3073,1563,10
3074,1563,15
3075,1564,2
3076,1564,1
3077,1564,3
3078,1565,7
3079,1566,7
3080,1566,12
3081,1567,4
3082,1567,9
3083,1567,5
3084,1568,6
3085,1569,3
3086,1569,5
3087,1569,15
3088,1570,13
3089,1571,13
3090,1571,7
3091,1572,11
3092,1572,4
3093,1572,1
3094,1573,5
3095,1573,3
3096,1573,11
3097,1574,6
3098,1574,14
3099,1575,1
3100,1575,12
3101,1575,15
3102,1576,10
3103,1576,6
3104,1577,3
3105,1577,13
3106,1578,7
3107,1578,15
3108,1578,10
3109,1579,8
3110,1579,4
3111,1580,5
3112,1580,2
3113,1581,13
3114,1582,8
3115,1582,15
3116,1582,14
3117,1583,2
3118,1583,4
3119,1583,10
3120,1584,6
3121,1584,12
3122,1585,6
3123,1585,8
3124,1585,4
3125,1586,1
3126,1586,6
3127,1586,15
3128,1587,13
3129,1588,3
3130,1588,9
3131,1588,6
3132,1589,4
3133,1590,9
3134,1591,5
3135,1591,12
3136,1592,6
3137,1592,4
3138,1592,15
3139,1593,14
3140,1593,1
3141,1593,13
3142,1594,12
3143,1595,15
3144,1596,8
3145,1597,3
3146,1597,1
3147,1598,10
3148,1599,1
3149,1599,10
3150,1600,1
3151,1600,2
3152,1600,10
3153,1601,15
3154,1602,7
3155,1603,4
3156,1604,1
3157,1604,4
3158,1605,1
3159,1606,6
3160,1606,3
3161,1607,10
3162,1607,15
3163,1607,2
3164,1608,9
3165,1608,8
3166,1609,7
3167,1610,15
3168,1610,8
3169,1611,1
3170,1612,12
3171,1612,10
3172,1612,2
3173,1613,8
3174,1613,4
3175,1613,9
3176,1614,15
3177,1614,11
3178,1614,7
3179,1615,3
3180,1615,5
3181,1615,12
3182,1616,3
3183,1617,7
3184,1617,10
3185,1618,4
3186,1618,14
3187,1619,15
3188,1619,13
3189,1619,5
3190,1620,7
3191,1620,10
3192,1620,3
3193,1621,10
3194,1621,6
3195,1621,2
3196,1622,2
3197,1623,10
3198,1624,14
3199,1624,7
3200,1624,5
3201,1625,5
3202,1625,9
3203,1625,2
3204,1626,14
3205,1626,12
3206,1626,5
3207,1627,5
3208,1627,14
3209,1628,3
3210,1628,10
3211,1629,11
3212,1630,8
3213,1631,15
3214,1632,6
3215,1632,9
3216,1633,14
3217,1634,1
3218,1634,13
3219,1634,15
3220,1635,1
3221,1636,8
3222,1636,12
3223,1636,9
3224,1637,14
3225,1637,3
3226,1638,1
3227,1638,11
3228,1639,1
3229,1639,4
3230,1639,10
3231,1640,8
3232,1640,13
3233,1640,4
3234,1641,6
3235,1641,2
3236,1642,1
3237,1642,5
3238,1642,2
3239,1643,4
3240,1644,3
3241,1645,12
3242,1646,13
3243,1646,10
3244,1647,9
3245,1647,13
3246,1648,13
3247,1648,9
3248,1648,3
3249,1649,12
3250,1649,9
3251,1650,6
3252,1651,12
3253,1651,9
3254,1651,3
3255,1652,14
3256,1653,7
3257,1654,1
3258,1655,15
3259,1656,1
3260,1656,11
3261,1657,11
3262,1657,6
3263,1658,5
3264,1659,4
3265,1659,13
3266,1660,10
3267,1661,9
3268,1661,15
3269,1661,1
3270,1662,6
3271,1663,7
3272,1663,14
3273,1664,3
3274,1664,1
3275,1664,4
3276,1665,15
3277,1665,1
3278,1666,4
3279,1666,9
3280,1666,12
3281,1667,14
3282,1667,6
3283,1667,3
3284,1668,3
3285,1668,8
3286,1668,9
3287,1669,2
3288,1670,12
3289,1671,3
3290,1671,7
3291,1672,8
3292,1672,3
3293,1672,13
3294,1673,3
3295,1674,15
3296,1674,10
3297,1675,13
3298,1675,11
3299,1676,7
3300,1676,2
3301,1677,3
3302,1677,8
3303,1678,11
3304,1678,7
3305,1679,1
3306,1679,4
3307,1679,12
3308,1680,14
3309,1680,3
3310,1681,10
3311,1682,13
3312,1683,11
3313,1683,14
3314,1683,15
3315,1684,9
3316,1684,3
3317,1684,15
3318,1685,10
3319,1686,6
3320,1686,5
3321,1686,13
3322,1687,6
3323,1687,1
3324,1688,4
3325,1689,11
3326,1689,2
3327,1689,10
3328,1690,4
3329,1690,12
3330,1691,15
3331,1691,13
3332,1691,11
3333,1692,3
3334,1693,15
3335,1693,12
3336,1694,6
3337,1694,3
3338,1694,7
3339,1695,14
3340,1695,3
3341,1696,11
3342,1697,4
3343,1698,2
3344,1698,15
3345,1698,7
3346,1699,11
3347,1699,6
3348,1700,3
3349,1701,8
3350,1701,4
3351,1702,9
3352,1702,7
3353,1703,1
3354,1703,4
3355,1704,13
3356,1704,1
3357,1705,4
3358,1706,2
3359,1706,7
3360,1707,5
3361,1707,4
3362,1707,12
3363,1708,3
3364,1708,6
3365,1709,11
3366,1709,4
3367,1709,5
3368,1710,9
3369,1711,7
3370,1711,13
3371,1712,1
3372,1713,7
3373,1714,8
3374,1714,11
3375,1715,4
3376,1715,3
3377,1715,13
3378,1716,13
3379,1717,3
3380,1717,1
3381,1718,15
3382,1718,4
3383,1718,3
3384,1719,8
3385,1719,10
3386,1719,11
3387,1720,15
3388,1721,8
3389,1721,1
3390,1721,12
3391,1722,12
3392,1722,11
3393,1723,7
3394,1724,9
3395,1725,1
3396,1725,11
3397,1725,10
3398,1726,2
3399,1726,5
3400,1727,2
3401,1728,7
3402,1729,5
3403,1729,8
3404,1729,1
3405,1730,15
3406,1730,11
3407,1731,9
3408,1732,13
3409,1732,4
3410,1732,11
3411,1733,6
3412,1733,13
3413,1734,1
3414,1735,4
3415,1736,6
3416,1737,6
3417,1737,5
3418,1737,7
3419,1738,8
3420,1738,15
3421,1738,2
3422,1739,6
3423,1739,10
3424,1739,13
3425,1740,7
3426,1740,11
3427,1741,7
3428,1741,1
3429,1741,11
3430,1742,7
3431,1743,6
3432,1743,12
3433,1744,2
3434,1744,10
3435,1745,7
3436,1745,5
3437,1746,15
3438,1747,11
3439,1748,4
3440,1748,15
3441,1748,10
3442,1749,9
3443,1749,2
3444,1749,10
3445,1750,2
3446,1750,3
3447,1750,9
3448,1751,4
3449,1752,13
3450,1753,3
3451,1754,10
3452,1755,11
3453,1755,1
3454,1756,4
3455,1757,12
3456,1757,10
3457,1758,11
3458,1758,10
3459,1758,5
3460,1759,9
3461,1759,6
3462,1759,4
3463,1760,14
3464,1760,3
3465,1761,7
3466,1761,3
3467,1761,9
3468,1762,15
3469,1762,7
3470,1762,9
3471,1763,4
3472,1763,6
3473,1763,15
3474,1764,10
3475,1764,1
3476,1764,4
3477,1765,7
3478,1766,5
3479,1766,4
3480,1767,15
3481,1767,1
3482,1768,4
3483,1768,9
3484,1768,5
3485,1769,3
3486,1769,14
3487,1770,15
3488,1771,8
3489,1771,12
3490,1771,3
3491,1772,11
3492,1773,5
3493,1773,6
3494,1774,13
3495,1775,5
3496,1776,12
3497,1776,8
3498,1776,3
3499,1777,6
3500,1778,13
3501,1778,6
3502,1779,1
3503,1779,7
3504,1780,3
3505,1780,9
3506,1781,14
3507,1781,15
3508,1782,10
3509,1782,4
3510,1782,14
3511,1783,3
3512,1783,4
3513,1783,5
3514,1784,13
3515,1784,10
3516,1784,7
3517,1785,6
3518,1785,7
3519,1786,3
3520,1787,11
3521,1787,13
3522,1788,7
3523,1788,2
3524,1789,4
3525,1789,11
3526,1790,14
3527,1790,5
3528,1791,1
3529,1792,1
3530,1793,10
3531,1794,15
3532,1794,12
3533,1795,8
3534,1795,11
3535,1796,4
3536,1796,13
3537,1796,11
3538,1797,8
3539,1798,10
3540,1798,12
3541,1798,15
3542,1799,12
3543,1800,15
3544,1800,4
3545,1801,13
3546,1801,14
3547,1801,10
3548,1802,4
3549,1803,9
3550,1804,14
3551,1804,3
3552,1804,2
3553,1805,13
3554,1805,12
3555,1806,4
3556,1806,7
3557,1807,1
3558,1807,8
3559,1808,3
3560,1808,12
3561,1808,11
3562,1809,6
3563,1809,14
3564,1810,10
3565,1811,4
3566,1811,13
3567,1812,2
3568,1812,7
3569,1813,9
3570,1813,12
3571,1813,6
3572,1814,15
3573,1814,3
3574,1814,7
3575,1815,8
3576,1815,12
3577,1815,10
3578,1816,14
3579,1816,3
3580,1817,14
3581,1817,9
3582,1818,11
3583,1819,14
3584,1819,13
3585,1819,5
3586,1820,15
3587,1821,11
3588,1822,5
3589,1822,10
3590,1823,10
3591,1823,5
3592,1824,2
3593,1825,15
3594,1826,8
3595,1826,3
3596,1826,7
3597,1827,3
