idOrder_Items,Order_id,Product_id,Quantity
1512,504,6944,2
1513,505,5778,4
1514,505,7551,4
1515,505,2201,5
1516,505,2418,2
1517,505,1679,5
1518,506,9893,4
1519,506,133,2
1520,506,1471,1
1521,506,7227,4
1522,506,2820,5
1523,507,3450,3
1524,507,9713,1
1525,507,8541,3
1526,507,5383,3
1527,507,5887,1
1528,508,9430,1
1529,508,9265,1
1530,508,9652,4
1531,508,8543,3
1532,508,1260,4
1533,509,7731,5
1534,509,5876,2
1535,509,3110,5
1536,509,9603,3
1537,509,2160,1
1538,510,811,4
1539,510,8649,2
1540,510,134,2
1541,511,7725,3
1542,511,897,4
1543,511,6790,2
1544,511,7084,2
1545,512,8010,2
1546,513,7188,2
1547,514,6271,4
1548,514,1617,1
1549,514,1603,5
1550,514,3452,4
1551,514,5813,3
1552,515,2994,3
1553,515,4199,4
1554,515,201,5
1555,515,7643,4
1556,515,6188,3
1557,516,4553,3
1558,517,646,4
1559,517,6527,4
1560,517,8272,2
1561,517,1732,5
1562,517,8707,2
1563,518,1135,3
1564,519,5813,5
1565,519,3038,5
1566,520,8794,1
1567,520,9486,4
1568,520,1687,2
1569,521,7366,3
1570,521,7182,3
1571,521,7441,3
1572,522,3132,4
1573,522,4312,5
1574,523,8617,3
1575,523,3565,5
1576,523,37,4
1577,523,65,4
1578,524,8447,1
1579,524,4330,3
1580,524,3781,3
1581,524,2993,2
1582,524,1391,1
1583,525,2314,4
1584,525,4493,2
1585,525,4066,3
1586,525,2310,5
1587,525,9848,3
1588,526,2508,3
1589,527,2132,4
1590,527,277,1
1591,528,8579,4
1592,528,7316,2
1593,528,383,1
1594,528,950,4
1595,528,927,3
1596,529,4802,3
1597,529,4024,5
1598,529,7538,1
1599,529,4721,1
1600,530,6206,1
1601,530,6403,4
1602,531,7418,4
1603,531,1397,2
1604,531,7528,1
1605,532,5741,2
1606,532,2456,4
1607,532,4377,5
1608,532,4863,4
1609,533,8780,5
1610,534,1121,3
1611,534,5676,1
1612,534,485,5
1613,535,8089,4
1614,535,7437,3
1615,535,6583,3
1616,535,1283,5
1617,535,997,3
1618,536,8368,5
1619,536,9097,4
1620,537,7573,4
1621,537,5469,2
1622,537,1884,5
1623,538,2298,4
1624,538,5962,4
1625,538,1651,3
1626,538,396,2
1627,538,5942,5
1628,539,268,4
1629,539,8957,5
1630,540,5829,2
1631,540,2661,3
1632,540,2315,2
1633,541,2504,2
1634,541,1921,4
1635,541,7066,5
1636,541,8633,1
1637,541,2281,5
1638,542,8414,2
1639,543,7549,1
1640,543,4099,1
1641,543,3768,1
1642,544,7645,4
1643,545,9737,3
1644,545,418,2
1645,545,1499,1
1646,546,3368,3
1647,546,7615,3
1648,547,2594,4
1649,548,5058,5
1650,548,4905,1
1651,549,4225,5
1652,549,984,3
1653,550,2608,1
1654,550,3532,3
1655,551,8537,5
1656,551,2282,2
1657,551,233,3
1658,551,4950,1
1659,551,3322,3
1660,552,8829,2
1661,552,6260,3
1662,552,7475,2
1663,552,1822,3
1664,553,5069,1
1665,553,9641,4
1666,553,9058,1
1667,553,6974,2
1668,553,7334,4
1669,554,4290,3
1670,554,9571,5
1671,554,5948,3
1672,555,2319,5
1673,555,5123,4
1674,555,242,3
1675,556,5964,4
1676,556,3844,3
1677,557,2596,5
1678,557,3212,2
1679,557,1024,3
1680,557,1753,5
1681,557,5243,2
1682,558,4305,4
1683,558,911,5
1684,558,5249,2
1685,558,1683,2
1686,559,4186,1
1687,559,4037,4
1688,560,4011,1
1689,560,6116,1
1690,560,2572,3
1691,560,2313,1
1692,560,7441,3
1693,561,459,5
1694,561,7189,2
1695,561,782,3
1696,561,3408,4
1697,561,5290,1
1698,562,692,5
1699,562,967,5
1700,562,902,4
1701,562,7661,4
1702,562,9830,1
1703,563,3787,1
1704,564,1035,2
1705,565,2118,2
1706,565,9851,1
1707,565,840,1
1708,565,7579,5
1709,566,7266,2
1710,566,7444,2
1711,566,9264,5
1712,566,9146,3
1713,567,5729,5
1714,567,8279,2
1715,567,5589,2
1716,567,8042,1
1717,568,4897,5
1718,568,7260,3
1719,568,608,5
1720,568,7197,4
1721,568,1613,5
1722,569,6299,4
1723,569,1377,2
1724,569,7731,4
1725,569,1230,5
1726,569,5764,4
1727,570,4501,1
1728,570,7498,2
1729,570,4111,1
1730,571,2963,5
1731,571,2195,4
1732,571,3130,1
1733,572,261,1
1734,572,745,1
1735,572,7967,5
1736,573,4030,2
1737,574,6600,5
1738,575,2132,1
1739,575,7621,5
1740,575,1599,5
1741,576,173,3
1742,576,922,3
1743,577,1139,1
1744,577,8489,2
1745,578,3263,1
1746,578,4855,3
1747,578,4715,3
1748,578,4317,5
1749,579,848,2
1750,579,7268,5
1751,579,1785,2
1752,579,6477,2
1753,580,1875,1
1754,581,1811,4
1755,581,1972,1
1756,582,6618,5
1757,582,9758,2
1758,582,1821,4
1759,582,7957,4
1760,583,4011,5
1761,583,1634,3
1762,583,2377,3
1763,583,1914,5
1764,584,4564,5
1765,584,9779,5
1766,584,3676,5
1767,585,2247,3
1768,585,1101,2
1769,585,5634,2
1770,585,200,2
1771,586,5683,3
1772,586,4807,2
1773,586,7751,4
1774,586,4788,4
1775,586,7843,1
1776,587,6076,3
1777,587,2876,5
1778,588,4462,4
1779,588,4695,4
1780,588,3718,2
1781,589,7588,3
1782,589,1815,4
1783,590,3903,1
1784,590,2197,2
1785,591,2253,3
1786,592,5346,5
1787,592,3183,1
1788,593,7748,2
1789,594,4136,3
1790,594,2503,2
1791,595,9918,1
1792,595,2500,5
1793,595,1113,1
1794,595,4358,4
1795,596,5032,2
1796,596,1325,1
1797,596,5251,3
1798,597,3538,4
1799,597,6245,5
1800,598,3787,4
1801,599,3667,5
1802,599,3022,5
1803,599,9739,2
1804,600,9067,4
1805,600,1467,2
1806,600,3239,1
1807,600,7266,4
1808,601,1375,3
1809,601,9889,2
1810,601,2333,3
1811,602,3670,4
1812,603,2476,2
1813,604,1046,5
1814,604,7925,3
1815,605,9713,4
1816,605,3339,1
1817,605,4535,5
1818,605,3152,3
1819,606,7960,4
1820,606,3475,5
1821,606,9783,5
1822,606,4474,3
1823,607,4558,2
1824,607,68,2
1825,607,5212,1
1826,607,4403,1
1827,608,3159,3
1828,608,7213,1
1829,608,428,2
1830,609,4465,5
1831,609,5476,2
1832,609,3632,5
1833,609,7552,5
1834,610,475,2
1835,610,9810,5
1836,611,7384,2
1837,611,658,2
1838,611,6682,3
1839,611,3063,1
1840,612,4064,3
1841,612,1369,1
1842,612,1823,4
1843,613,1384,4
1844,613,2547,5
1845,613,1112,1
1846,613,1707,3
1847,613,4317,5
1848,614,4193,2
1849,614,9065,5
1850,614,7625,4
1851,614,3149,3
1852,614,2951,2
1853,615,7049,5
1854,616,4257,2
1855,616,9924,2
1856,616,8074,1
1857,617,1358,5
1858,618,2696,4
1859,619,3083,5
1860,619,5127,1
1861,619,1225,3
1862,620,5818,5
1863,621,1483,5
1864,621,9106,2
1865,621,6833,2
1866,621,5416,4
1867,621,9276,4
1868,622,8776,1
1869,622,5965,3
1870,622,336,1
1871,623,9824,2
1872,623,4347,1
1873,624,715,4
1874,624,592,1
1875,624,9568,2
1876,624,5348,4
1877,625,2536,5
1878,625,8065,5
1879,626,7775,4
1880,626,2109,1
1881,626,7338,3
1882,627,8756,4
1883,627,2365,2
1884,628,6127,5
1885,628,3861,3
1886,628,2655,3
1887,628,7443,3
1888,628,8481,1
1889,629,6269,5
1890,629,3526,2
1891,629,1219,5
1892,630,1846,2
1893,630,2917,5
1894,630,8024,5
1895,630,5993,1
1896,630,2969,3
1897,631,2586,4
1898,632,6483,5
1899,633,130,5
1900,633,6792,4
1901,633,6212,4
1902,633,4408,5
1903,633,9611,2
1904,634,2637,2
1905,634,2858,1
1906,634,6902,1
1907,634,3106,4
1908,634,9593,3
1909,635,7857,2
1910,635,7573,2
1911,635,9799,2
1912,635,9656,2
1913,635,2612,3
1914,636,3593,3
1915,636,5129,4
1916,636,1852,2
1917,637,647,1
1918,637,6846,5
1919,637,4213,3
1920,637,4697,5
1921,637,2002,2
1922,638,6694,5
1923,638,392,4
1924,639,2036,5
1925,639,4386,3
1926,639,1830,5
1927,640,3709,5
1928,640,2184,3
1929,640,9270,4
1930,641,7123,2
1931,641,4269,4
1932,641,5900,5
1933,641,748,2
1934,642,5779,3
1935,642,4685,2
1936,642,5390,3
1937,643,1828,1
1938,643,1758,3
1939,643,4949,3
1940,643,9172,2
1941,644,2436,4
1942,644,4985,1
1943,644,4163,4
1944,645,4278,3
1945,645,22,5
1946,646,8594,1
1947,647,9402,3
1948,647,4362,1
1949,647,4014,1
1950,647,324,5
1951,647,2633,2
1952,648,1982,1
1953,648,8392,3
1954,649,1673,3
1955,649,6994,4
1956,649,1404,4
1957,649,5384,2
1958,649,3565,2
1959,650,3488,2
1960,650,364,4
1961,650,4624,3
1962,650,9556,1
1963,651,9252,4
1964,651,3606,4
1965,651,4190,2
1966,651,5963,4
1967,652,8544,4
1968,652,7997,3
1969,652,9617,3
1970,653,3366,1
1971,653,4214,4
1972,653,3761,3
1973,653,24,3
1974,653,9571,4
1975,654,4700,3
1976,654,1430,3
1977,655,3769,5
1978,655,6447,2
1979,655,7903,4
1980,655,8772,3
1981,656,8381,4
1982,656,5593,1
1983,656,6948,2
1984,656,7790,3
1985,657,2742,3
1986,657,8057,4
1987,658,4606,3
1988,659,8382,2
1989,659,4033,1
1990,659,8789,5
1991,659,1427,5
1992,659,5881,3
1993,660,7926,5
1994,660,5202,3
1995,660,5974,4
1996,661,3039,4
1997,662,8170,3
1998,662,9395,5
1999,662,5778,4
2000,663,8981,1
2001,663,3871,2
2002,663,6798,2
2003,664,1378,4
2004,664,5581,3
2005,664,3423,5
2006,665,6066,3
2007,666,7274,5
2008,666,5001,2
2009,666,8370,1
2010,666,8895,4
2011,666,5862,1
2012,667,2036,4
2013,667,4604,2
2014,667,5915,1
2015,667,9685,4
2016,668,2351,3
2017,668,5707,5
2018,669,1365,5
2019,670,2688,5
2020,671,1551,3
2021,671,4797,2
2022,672,2513,1
2023,672,3302,1
2024,672,1161,4
2025,672,5035,2
2026,673,3245,4
2027,673,5729,2
2028,673,4672,1
2029,673,1022,3
2030,673,9957,5
2031,674,2224,2
2032,674,6709,4
2033,674,8074,5
2034,674,4378,3
2035,675,9377,1
2036,675,6245,3
2037,675,4025,3
2038,675,7403,1
2039,676,9332,2
2040,676,3916,4
2041,677,6479,5
2042,677,5633,5
2043,678,4130,3
2044,678,9084,5
2045,679,9375,3
2046,679,6938,4
2047,679,5571,2
2048,680,6301,2
2049,680,9567,5
2050,680,2376,2
2051,680,215,1
2052,681,4389,1
2053,681,683,5
2054,681,9523,2
2055,681,2436,4
2056,682,3967,4
2057,682,3270,5
2058,682,1248,2
2059,682,9608,5
2060,682,9184,5
2061,683,6536,2
2062,683,7402,1
2063,683,7155,4
2064,683,4019,2
2065,683,4558,3
2066,684,9602,4
2067,684,699,1
2068,684,3585,3
2069,684,8684,4
2070,685,6338,3
2071,685,2181,4
2072,686,7154,2
2073,686,1081,2
2074,687,9755,3
2075,687,9372,5
2076,687,3013,1
2077,687,6797,3
2078,687,4279,3
2079,688,8477,2
2080,688,6171,2
2081,688,6696,2
2082,689,7111,5
2083,690,2004,1
2084,691,9428,1
2085,691,5969,1
2086,691,4772,5
2087,692,130,1
2088,692,9210,5
2089,692,4793,1
2090,692,232,2
2091,693,6536,2
2092,693,6319,2
2093,693,4289,5
2094,694,7288,5
2095,695,6856,3
2096,695,6572,4
2097,696,7777,5
2098,697,8998,4
2099,697,4349,5
2100,698,8241,3
2101,698,8859,1
2102,699,9881,2
2103,699,1193,4
2104,700,3842,2
2105,700,4575,4
2106,700,2872,2
2107,700,4032,5
2108,701,7041,3
2109,702,2140,3
2110,702,4029,3
2111,702,618,5
2112,702,181,3
2113,703,4100,3
2114,703,8945,1
2115,704,2198,5
2116,704,1141,1
2117,704,5668,4
2118,705,928,5
2119,706,2498,1
2120,706,4717,4
2121,706,9791,3
2122,706,9336,3
2123,706,7665,2
2124,707,5070,3
2125,707,7323,4
2126,708,8909,3
2127,708,776,5
2128,708,5152,2
2129,708,7781,3
2130,708,5549,2
2131,709,3443,5
2132,709,7812,3
2133,709,3719,1
2134,709,4494,4
2135,709,6884,2
2136,710,5435,2
2137,710,7447,1
2138,711,3891,3
2139,711,3725,1
2140,711,7013,1
2141,712,2334,5
2142,712,1304,4
2143,713,404,2
2144,713,5844,4
2145,713,5471,4
2146,713,9322,2
2147,713,4008,5
2148,714,1031,2
2149,714,6051,3
2150,715,2693,3
2151,715,4727,2
2152,715,3063,3
2153,715,5374,1
2154,716,819,4
2155,716,4897,1
2156,717,7546,4
2157,717,2485,2
2158,717,2572,4
2159,717,3587,1
2160,717,8664,1
2161,718,8095,3
2162,718,1747,3
2163,718,7573,4
2164,718,5504,2
2165,718,5204,3
2166,719,824,2
2167,719,1333,4
2168,719,5657,4
2169,720,1433,4
2170,720,6084,5
2171,720,6583,3
2172,721,9632,3
2173,722,8738,4
2174,722,1642,4
2175,723,7826,5
2176,723,6722,3
2177,723,4015,2
2178,723,6546,4
2179,724,5458,4
2180,724,8403,4
2181,724,9717,3
2182,724,9544,2
2183,724,1109,3
2184,725,2869,5
2185,725,2263,4
2186,725,2305,4
2187,725,5074,2
2188,726,3062,1
2189,726,9917,5
2190,727,6473,3
2191,727,8940,2
2192,727,7950,5
2193,727,8517,3
2194,728,7215,3
2195,728,6998,4
2196,728,9950,4
2197,728,9915,4
2198,728,5921,3
2199,729,5685,5
2200,729,3211,2
2201,729,307,1
2202,730,7790,1
2203,731,6185,3
2204,731,9448,1
2205,731,6673,3
2206,732,2336,3
2207,732,4329,5
2208,732,5262,1
2209,733,1917,5
2210,733,9152,3
2211,733,1973,1
2212,733,3602,1
2213,734,7630,5
2214,734,3985,4
2215,734,4209,5
2216,734,6203,1
2217,734,8464,3
2218,735,5951,5
2219,735,561,3
2220,735,6748,2
2221,735,7513,3
2222,736,6090,3
2223,736,754,1
2224,736,2646,2
2225,736,8418,5
2226,737,4894,3
2227,737,9067,4
2228,738,2379,1
2229,738,1742,1
2230,738,153,4
2231,738,7982,4
2232,739,9376,1
2233,739,5666,3
2234,739,243,4
2235,739,3423,4
2236,739,9,5
2237,740,6763,4
2238,740,8425,2
2239,741,9042,4
2240,741,6967,3
2241,741,2972,4
2242,741,4879,5
2243,742,8742,2
2244,742,8504,4
2245,743,1168,4
2246,743,4544,3
2247,743,452,3
2248,744,398,4
2249,744,4919,1
2250,744,5112,1
2251,744,1748,3
2252,744,1467,1
2253,745,3419,5
2254,745,6128,1
2255,745,3777,5
2256,745,9103,4
2257,746,9272,5
2258,746,3374,2
2259,746,6825,4
2260,746,7453,2
2261,747,7997,3
2262,747,3998,2
2263,747,5453,3
2264,747,1911,4
2265,748,1489,4
2266,748,5224,3
2267,748,704,1
2268,748,832,5
2269,749,6052,3
2270,750,6729,3
2271,750,3254,5
2272,751,142,2
2273,751,2850,4
2274,752,1942,3
2275,752,9232,2
2276,753,7752,3
2277,753,8260,5
2278,754,2788,2
2279,755,2339,2
2280,755,4222,4
2281,755,2069,2
2282,755,7651,4
2283,755,2297,5
2284,756,9748,1
2285,756,9197,2
2286,756,9291,5
2287,756,227,4
2288,757,1392,2
2289,757,8403,1
2290,757,3093,5
2291,757,9109,1
2292,758,5807,5
2293,758,239,1
2294,759,622,1
2295,759,5502,5
2296,759,8869,2
2297,759,6571,4
2298,759,8531,2
2299,760,1258,3
2300,760,1390,5
2301,761,8693,5
2302,762,6260,2
2303,762,7036,1
2304,762,1334,3
2305,762,3190,2
2306,763,1812,5
2307,763,5714,1
2308,763,633,1
2309,764,4988,4
2310,764,8558,4
2311,764,4509,3
2312,765,3675,3
2313,765,8477,4
2314,765,860,4
2315,765,4670,2
2316,765,5388,5
2317,766,4145,1
2318,767,5359,3
2319,767,9784,3
2320,768,2396,5
2321,769,5429,2
2322,769,2527,4
2323,769,6910,5
2324,769,3726,2
2325,770,8608,2
2326,771,7208,1
2327,771,3429,1
2328,772,2836,5
2329,773,3084,2
2330,773,6151,3
2331,774,7953,5
2332,774,3986,5
2333,775,1091,4
2334,776,2691,2
2335,776,2482,1
2336,776,3501,5
2337,776,1376,1
2338,776,4697,1
2339,777,6718,4
2340,777,8130,1
2341,777,9429,4
2342,777,7891,4
2343,777,5302,3
2344,778,3884,5
2345,779,1420,4
2346,779,3375,2
2347,779,1091,2
2348,780,1416,2
2349,780,7145,3
2350,780,3644,1
2351,780,7885,4
2352,781,5177,5
2353,781,3591,5
2354,781,8988,3
2355,781,5961,4
2356,781,4836,2
2357,782,5750,5
2358,782,6214,5
2359,782,9679,4
2360,782,9619,4
2361,782,4038,3
2362,783,4428,4
2363,783,2694,3
2364,784,6730,3
2365,784,4875,4
2366,784,8325,2
2367,784,5781,5
2368,784,4688,2
2369,785,117,3
2370,786,8016,3
2371,786,875,3
2372,786,5849,3
2373,786,1789,2
2374,786,1158,1
2375,787,8136,3
2376,787,4213,1
2377,787,6675,5
2378,787,3457,3
2379,788,3157,1
2380,788,2026,2
2381,788,5636,2
2382,788,330,4
2383,789,98,1
2384,789,1907,1
2385,789,9586,2
2386,790,7909,5
2387,791,1633,4
2388,792,2205,5
2389,792,135,3
2390,792,6468,2
2391,792,7030,5
2392,792,9490,1
2393,793,2055,2
2394,793,6384,5
2395,793,5653,4
2396,793,5023,3
2397,794,7254,1
2398,794,794,1
2399,794,1711,5
2400,795,3207,3
2401,795,6817,3
2402,795,4971,2
2403,795,7743,1
2404,795,8274,4
2405,796,5881,1
2406,796,8890,2
2407,796,4223,1
2408,796,906,5
2409,796,5434,4
2410,797,8086,4
2411,797,286,4
2412,798,5106,1
2413,798,5255,1
2414,799,1077,1
2415,799,9141,1
2416,799,6014,3
2417,799,941,2
2418,799,6656,1
2419,800,8248,5
2420,800,2078,2
2421,800,335,1
2422,800,594,4
2423,800,3560,1
2424,801,3154,2
2425,802,1110,3
2426,802,4396,3
2427,802,9259,4
2428,802,9311,1
2429,803,1619,3
2430,804,6373,2
2431,804,5687,3
2432,804,7998,5
2433,804,3903,5
2434,805,6087,5
2435,805,4092,4
2436,806,9152,5
2437,806,5035,3
2438,806,7716,4
2439,806,1454,2
2440,807,8991,4
2441,807,3516,3
2442,807,4981,3
2443,807,210,5
2444,808,4686,2
2445,808,982,3
2446,808,5596,4
2447,809,2619,4
2448,810,2604,1
2449,810,3714,2
2450,810,4673,3
2451,811,9136,5
2452,811,763,1
2453,811,3959,5
2454,811,8261,3
2455,812,7436,3
2456,812,8526,4
2457,813,3030,5
2458,813,7240,5
2459,813,9214,1
2460,813,4160,3
2461,814,4715,4
2462,815,6738,5
2463,816,9324,5
2464,816,2390,2
2465,816,2197,2
2466,816,8288,3
2467,816,1458,1
2468,817,7017,3
2469,817,1969,5
2470,817,1571,4
2471,818,6035,4
2472,818,4323,4
2473,818,9142,4
2474,818,6075,1
2475,818,7172,1
2476,819,8853,2
2477,819,8738,3
2478,820,8363,2
2479,820,7214,2
2480,821,7633,5
2481,822,829,3
2482,822,4177,5
2483,823,8108,4
2484,823,6475,2
2485,823,4728,4
2486,824,9938,1
2487,825,6892,4
2488,825,7298,4
2489,825,4337,1
2490,826,3448,2
2491,826,8291,2
2492,826,8749,4
2493,827,491,1
2494,827,6674,5
2495,827,6180,2
2496,827,1764,1
2497,828,5988,1
2498,828,1077,3
2499,828,3102,5
2500,829,4819,1
2501,829,1665,1
2502,830,6073,1
2503,830,530,4
2504,830,6887,5
2505,831,7062,1
2506,832,2825,4
2507,832,6664,2
2508,833,8129,5
2509,833,842,5
2510,834,2718,3
2511,834,5943,2
2512,834,97,5
2513,834,5500,5
2514,834,9064,3
2515,835,274,3
2516,836,9656,3
2517,836,759,2
2518,836,5674,3
2519,836,7104,5
2520,836,6191,4
2521,837,3996,4
2522,837,975,4
2523,837,6923,1
2524,838,8699,3
2525,839,5386,1
2526,840,7595,2
2527,840,910,4
2528,841,2185,1
2529,841,8090,5
2530,841,7216,3
2531,841,4103,5
2532,841,6321,4
2533,842,5805,2
2534,843,3955,1
2535,843,4080,4
2536,843,1070,3
2537,843,683,5
2538,844,1725,3
2539,844,7808,4
2540,844,6522,5
2541,844,5110,5
2542,844,8087,3
2543,845,1074,2
2544,846,7370,2
2545,846,9100,5
2546,847,4056,1
2547,847,4480,3
2548,847,702,5
2549,848,4662,3
2550,848,3603,1
2551,849,3354,5
2552,849,4088,2
2553,849,1985,1
2554,850,9587,5
2555,851,2284,4
2556,851,6635,2
2557,851,1312,5
2558,851,1703,3
2559,851,6113,1
2560,852,7832,2
2561,852,4432,1
2562,852,7225,5
2563,852,1479,1
2564,852,5786,1
2565,853,6714,5
2566,853,6423,2
2567,853,96,2
2568,853,4952,1
2569,853,8397,3
2570,854,7802,3
2571,854,2639,5
2572,854,1631,5
2573,854,3231,5
2574,854,1478,4
2575,855,6171,3
2576,855,2044,5
2577,856,84,4
2578,856,4962,3
2579,856,1477,4
2580,857,6130,3
2581,857,6068,1
2582,858,7710,1
2583,858,5224,5
2584,858,9396,4
2585,858,9647,4
2586,858,2656,2
2587,859,4385,2
2588,859,2271,1
2589,859,8257,4
2590,860,6897,4
2591,860,9646,1
2592,860,4552,3
2593,861,1915,5
2594,861,4867,5
2595,861,4604,2
2596,861,9019,2
2597,862,6897,2
2598,862,9640,1
2599,863,4525,4
2600,863,2929,2
2601,863,1470,1
2602,864,5917,3
2603,864,1638,4
2604,864,583,1
2605,864,5332,2
2606,864,3358,1
2607,865,2021,4
2608,865,2821,2
2609,865,9881,1
2610,865,4701,5
2611,866,6772,1
2612,866,4639,3
2613,866,3899,4
2614,867,4247,3
2615,867,9676,1
2616,867,6408,3
2617,868,36,1
2618,868,1866,4
2619,869,7315,4
2620,869,9949,3
2621,869,308,1
2622,869,3110,3
2623,869,8999,5
2624,870,6852,1
2625,870,7421,3
2626,870,7162,1
2627,870,1858,1
2628,871,3713,1
2629,871,5423,5
2630,871,5559,4
2631,872,6871,5
2632,873,1799,3
2633,873,134,4
2634,873,9220,3
2635,873,2706,4
2636,873,2444,2
2637,874,8692,2
2638,875,7307,2
2639,875,7799,2
2640,875,3797,2
2641,875,4060,2
2642,876,7239,4
2643,876,1653,5
2644,876,3664,1
2645,877,4321,1
2646,877,2128,3
2647,877,8712,3
2648,878,6202,4
2649,879,6211,1
2650,880,8007,5
2651,880,8427,4
2652,880,1845,1
2653,881,8943,3
2654,881,2651,3
2655,881,801,1
2656,881,1479,2
2657,882,7570,2
2658,882,4206,1
2659,882,7672,5
2660,882,12,3
2661,882,8636,2
2662,883,3119,2
2663,883,3108,3
2664,883,2005,5
2665,883,5218,4
2666,883,4812,2
2667,884,5748,1
2668,885,9866,1
2669,885,5010,4
2670,885,4012,4
2671,885,9260,2
2672,886,6270,1
2673,886,9483,5
2674,886,8460,2
2675,886,5800,2
2676,886,569,3
2677,887,8149,1
2678,887,3007,4
2679,887,6225,4
2680,888,7767,4
2681,889,2074,1
2682,889,7844,1
2683,889,5805,3
2684,889,3232,5
2685,890,5251,2
2686,890,7071,1
2687,890,2888,3
2688,890,1314,1
2689,890,2397,4
2690,891,4495,3
2691,891,6969,3
2692,892,7995,2
2693,892,292,2
2694,892,3591,1
2695,892,7374,4
2696,893,2,2
2697,894,6678,2
2698,894,5736,1
2699,895,2121,5
2700,895,8846,3
2701,895,9650,1
2702,895,8513,2
2703,895,5235,1
2704,896,3752,3
2705,896,7958,4
2706,896,7991,1
2707,897,7976,5
2708,897,4157,4
2709,897,834,3
2710,897,983,4
2711,898,9166,1
2712,898,7530,5
2713,898,76,3
2714,898,6639,3
2715,898,2527,5
2716,899,2662,5
2717,899,5983,3
2718,899,7158,4
2719,899,6603,4
2720,899,8319,4
2721,900,6393,3
2722,900,2127,4
2723,900,7245,1
2724,900,8646,2
2725,901,1348,2
2726,901,1027,4
2727,901,2611,1
2728,901,7295,3
2729,901,4894,5
2730,902,3079,5
2731,902,595,5
2732,902,613,3
2733,903,3453,4
2734,903,8945,3
2735,903,285,1
2736,903,6279,3
2737,904,1577,4
2738,904,6096,5
2739,904,3099,4
2740,904,3862,3
2741,905,9930,1
2742,906,6896,3
2743,906,5788,3
2744,906,9948,3
2745,907,4904,4
2746,907,7604,3
2747,907,3004,2
